# Pipeline started at 06-15 07:17:11

# pid	hash	cid	runtime	mem	cmd	lock
63291	2975bbb1a9	102	0:00:47.890000	 0.2476	bedtools	lock.QC_hg38__K562_RNA-seq_100_Exon_plus_coverage.bed
63332	3b874d5150	103	0:00:46.180000	 0.1316	bedtools	lock.QC_hg38__K562_RNA-seq_100_Exon_minus_coverage.bed
63372	8d5a958da2	105	0:00:00.070000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
63374	8d5a958da2	107	0:00:01.400000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
63373	8d5a958da2	106	0:00:01.420000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
63375	8d5a958da2	108	0:00:01.530000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
63378	aa0b9abfc3	109	0:00:42.630000	 0.1801	bedtools	lock.QC_hg38__K562_RNA-seq_100_Intron_plus_coverage.bed
63414	5dc90527fd	110	0:00:37.400000	 0.0889	bedtools	lock.QC_hg38__K562_RNA-seq_100_Intron_minus_coverage.bed
63657	be48cfef5c	111	0:00:35.310000	 0.4601	Rscript	lock.QC_hg38__K562_RNA-seq_100_cFRiF.pdf
63701	21b57962b0	112	0:00:30.250000	 0.4417	Rscript	lock.QC_hg38__K562_RNA-seq_100_FRiF.pdf
63739	9de9b66334	114	0:00:05.050000	 0.0865	bedtools	lock.QC_hg38__hg38_introns_sort.bed
63738	9de9b66334	113	0:00:05.070000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
63745	81c309577a	115	0:00:04.720000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
63747	81c309577a	117	0:00:05.390000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
63746	81c309577a	116	0:00:05.410000	 0.0333	bedtools	lock.QC_hg38__hg38_introns_sort.bed
63754	328364a1ab	118	0:01:29.670000	 0.2203	bedtools	lock.QC_hg38__K562_RNA-seq_100_introns_coverage.bed
63829	a4ce9e13fc	119	0:01:28.010000	 0.2061	bedtools	lock.QC_hg38__K562_RNA-seq_100_introns_coverage.bed
63902	e46e95dd72	120	0:00:00.630000	 0.0059	awk	lock.QC_hg38__K562_RNA-seq_100_exons_rpkm.bed
63904	e46e95dd72	122	0:00:00.640000	 0.0025	sort	lock.QC_hg38__K562_RNA-seq_100_exons_rpkm.bed
63903	e46e95dd72	121	0:00:00.660000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_100_exons_rpkm.bed
63907	1a686184ad	123	0:00:00.480000	 0.0066	awk	lock.QC_hg38__K562_RNA-seq_100_introns_rpkm.bed
63909	1a686184ad	125	0:00:00.520000	 0.0038	sort	lock.QC_hg38__K562_RNA-seq_100_introns_rpkm.bed
63908	1a686184ad	124	0:00:00.540000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_100_introns_rpkm.bed
63911	b21740d995	126	0:00:00.070000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_100_exon_intron_ratios.bed
63913	b21740d995	128	0:00:00.250000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_100_exon_intron_ratios.bed
63912	b21740d995	127	0:00:00.270000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_100_exon_intron_ratios.bed
63919	95ae2edd65	129	0:00:04.880000	 0.3165	Rscript	lock.QC_hg38__K562_RNA-seq_100_mRNA_contamination.pdf
63940	cd8ff0feab	130	0:00:00.050000	 0.0027	pigz	lock.QC_hg38__K562_RNA-seq_100_exon_intron_ratios.bed.gz
63948	5d670c39b8	131	0:00:22.530000	 0.0087	samtools	lock.signal_hg38__K562_RNA-seq_100_plus_smooth_body_0-mer.bw
63968	00dfc94828	132	0:07:07.490000	 3.9864	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_100_plus_smooth_body_0-mer.bw
65502	3431a9f2a8	133	0:00:22.690000	 0.0084	samtools	lock.signal_hg38__K562_RNA-seq_100_minus_smooth_body_0-mer.bw
65522	8ffb38c20e	134	0:07:07.610000	 3.7008	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_100_minus_smooth_body_0-mer.bw
