# Pipeline started at 05-27 08:15:11

# pid	hash	cid	runtime	mem	cmd	lock
377419	7df2626677	39	0:01:15.260000	 0.0322	samtools	lock.aligned_hg38__H9_PRO-seq_3_sort_dups.bam
377614	6dc27ec270	40	0:00:12.490000	 0.0222	pigz	lock.prealignments__H9_PRO-seq_3_human_rDNA_unmap_R2.fq.gz
377665	741ad1c3d9	41	0:00:15.300000	 0.0243	pigz	lock.prealignments__H9_PRO-seq_3_human_rDNA_unmap_R1.fq.gz
377714	eafe65bfd0	42	0:00:38.530000	 0.0095	samtools	lock.aligned_hg38__H9_PRO-seq_3_temp.bam.bai
377806	7f9a84d2fe	43	0:00:27.020000	 0.0118	samtools	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
377868	3b26569f2e	46	0:00:00.070000	 0.0	awk	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
377866	3b26569f2e	44	0:00:00.080000	 0.0089	samtools	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
377869	3b26569f2e	47	0:00:00.100000	 0.0	grep	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
377867	3b26569f2e	45	0:00:00.110000	 0.0007	cut	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
377871	f943293ef1	48	0:00:27.070000	 0.0289	samtools	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
378035	ecd3154bed	49	0:00:00.250000	 0.0008	mv	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
378037	7f9a84d2fe	50	0:00:27.060000	 0.0118	samtools	lock.aligned_hg38__H9_PRO-seq_3_noMT.bam
378095	84b2152550	52	0:02:19.950000	 4.6557	samtools	lock.aligned_hg38__H9_PRO-seq_3_PE2.bam
378094	84b2152550	51	0:02:19.970000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_3_PE2.bam
378786	c64a637b95	53	0:01:51.710000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_3_PE2.bam
378787	c64a637b95	54	0:02:01.100000	 4.1747	samtools	lock.aligned_hg38__H9_PRO-seq_3_PE2.bam
379040	2dc0b4a2cc	55	0:00:32.080000	 0.0106	samtools	lock.aligned_hg38__H9_PRO-seq_3_temp_dups.bam.bai
379363	958661e30a	64	0:02:23.290000	 4.4618	samtools	lock.aligned_hg38__H9_PRO-seq_3_dups_PE2.bam
379362	958661e30a	63	0:02:23.310000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_3_dups_PE2.bam
379596	6a31a4276e	65	0:01:49.240000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_3_dups_PE2.bam
379597	6a31a4276e	66	0:02:03.120000	 4.0734	samtools	lock.aligned_hg38__H9_PRO-seq_3_dups_PE2.bam
379798	ff92ce677c	67	0:01:36.410000	 0.0052	preseq	lock.QC_hg38__H9_PRO-seq_3_preseq_out.txt
380089	3a7e03f62d	68	0:01:56.450000	 0.0053	preseq	lock.QC_hg38__H9_PRO-seq_3_preseq_yield.txt
380206	4a1204cc10	69	0:00:26.610000	 0.0057	echo	lock.QC_hg38__H9_PRO-seq_3_preseq_counts.txt
380239	e379e48b62	70	0:00:04.480000	 0.3189	Rscript	lock.QC_hg38__H9_PRO-seq_3_preseq_plot.png
380261	741728d2dc	71	0:00:14.230000	 0.016	samtools	lock.aligned_hg38__H9_PRO-seq_3_PE1.bam.bai
380275	143516bfbe	72	0:00:10.840000	 2.4683	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__H9_PRO-seq_3_bamQC.tsv
380338	da42ca8610	73	0:00:07.650000	 0.0144	samtools	lock.aligned_hg38__H9_PRO-seq_3_unmap.bam
380405	ebb714a686	74	0:01:06.920000	 0.0063	samtools	lock.aligned_hg38__H9_PRO-seq_3_minus.bam
381039	e78d15fd74	75	0:01:03.360000	 0.0063	samtools	lock.aligned_hg38__H9_PRO-seq_3_minus.bam
381177	5cbb2e2ff3	76	0:00:00.210000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
381178	7d3e0eaedc	77	0:00:04.450000	 1.8042	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_PRO-seq_3_plus_TssEnrichment.txt
381235	65b69db5b2	78	0:00:04.130000	 1.9421	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_PRO-seq_3_minus_TssEnrichment.txt
381293	f893091cbb	79	0:00:05.570000	 0.321	Rscript	lock.QC_hg38__H9_PRO-seq_3_TSSenrichment.pdf
381322	a3cd506faf	80	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
381324	a3cd506faf	82	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
381323	a3cd506faf	81	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
381325	a3cd506faf	83	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
381327	7f81fa8949	84	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
381329	5a289531a8	85	0:00:01.630000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
381330	5a289531a8	86	0:00:01.940000	 0.0985	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
381334	57ec45f30c	87	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
381335	57ec45f30c	88	0:00:00.320000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
381338	6b6d1c7731	89	0:00:24.110000	 0.0089	bedtools	lock.QC_hg38__H9_PRO-seq_3_TSS_density.bed
381340	6b6d1c7731	91	0:00:24.660000	 0.0117	sort	lock.QC_hg38__H9_PRO-seq_3_TSS_density.bed
381339	6b6d1c7731	90	0:00:24.680000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_TSS_density.bed
381341	6b6d1c7731	92	0:00:24.740000	 0.0031	sort	lock.QC_hg38__H9_PRO-seq_3_TSS_density.bed
381365	5365baf75d	94	0:00:27.810000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_gene_body_density.bed
381364	5365baf75d	93	0:00:27.830000	 0.0617	bedtools	lock.QC_hg38__H9_PRO-seq_3_gene_body_density.bed
381366	5365baf75d	95	0:00:27.930000	 0.0059	sort	lock.QC_hg38__H9_PRO-seq_3_gene_body_density.bed
381399	0e4316b83e	96	0:00:00.150000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_3_pause_index.bed
381402	0e4316b83e	98	0:00:00.360000	 0.0059	env	lock.QC_hg38__H9_PRO-seq_3_pause_index.bed
381400	0e4316b83e	97	0:00:00.380000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_pause_index.bed
381407	4c1e259330	99	0:00:04.400000	 0.3171	Rscript	lock.QC_hg38__H9_PRO-seq_3_pause_index.pdf
381433	3a3507e28c	100	0:00:00.040000	 0.0032	pigz	lock.QC_hg38__H9_PRO-seq_3_pause_index.bed.gz
381483	901b25ab45	101	0:00:00.670000	 0.0042	grep	lock.signal_hg38__H9_PRO-seq_3_gene_coverage.bed
381484	901b25ab45	102	0:00:00.690000	 0.0053	bedtools	lock.signal_hg38__H9_PRO-seq_3_gene_coverage.bed
381487	f163037b7c	103	0:00:28.030000	 0.0713	bedtools	lock.signal_hg38__H9_PRO-seq_3_gene_coverage.bed
381523	feddf2805a	104	0:00:00.050000	 0.0015	ln	lock.raw__hg38_annotations.bed
381524	5678315407	105	0:00:00.280000	 0.0023	pigz	lock.raw__hg38_annotations.bed
381532	ae760a91da	106	0:00:01.440000	 0.0023	awk	lock.QC_hg38__Enhancer
381535	912bb0cbed	107	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
381536	912bb0cbed	108	0:00:00.690000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
381538	912bb0cbed	110	0:00:00.720000	 0.0094	bedtools	lock.QC_hg38__Enhancer_sort.bed
381537	912bb0cbed	109	0:00:00.730000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
381540	eb50e34887	111	0:00:11.870000	 0.0069	bedtools	lock.QC_hg38__H9_PRO-seq_3_Enhancer_plus_coverage.bed
381553	498145a07f	112	0:00:11.350000	 0.0105	bedtools	lock.QC_hg38__H9_PRO-seq_3_Enhancer_minus_coverage.bed
381564	bd37ace77c	114	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
381565	bd37ace77c	115	0:00:00.250000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
381567	bd37ace77c	117	0:00:00.280000	 0.0084	bedtools	lock.QC_hg38__Promoter_sort.bed
381566	bd37ace77c	116	0:00:00.290000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
381569	697149f17b	118	0:00:12.480000	 0.019	bedtools	lock.QC_hg38__H9_PRO-seq_3_Promoter_plus_coverage.bed
381581	d36950db2d	119	0:00:12	 0.0202	bedtools	lock.QC_hg38__H9_PRO-seq_3_Promoter_minus_coverage.bed
381602	cc1bba8a78	121	0:00:00.030000	 0.0008	mv	lock.QC_hg38__Promoter_Flanking_Region
381603	d0d695a051	122	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
381605	d0d695a051	124	0:00:01	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
381604	d0d695a051	123	0:00:01.010000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
381606	d0d695a051	125	0:00:01.050000	 0.0097	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
381610	ed9fb81570	126	0:00:12.430000	 0.0093	bedtools	lock.QC_hg38__H9_PRO-seq_3_Promoter_Flanking_Region_plus_coverage.bed
381825	80a9968004	127	0:00:11.940000	 0.0096	bedtools	lock.QC_hg38__H9_PRO-seq_3_Promoter_Flanking_Region_minus_coverage.bed
381841	2cf42da273	129	0:00:00.030000	 0.0	mv	lock.QC_hg38__5_UTR
381842	4884e2a9fe	130	0:00:00.050000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
381843	4884e2a9fe	131	0:00:00.510000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
381845	4884e2a9fe	133	0:00:00.580000	 0.0111	bedtools	lock.QC_hg38__5_UTR_sort.bed
381844	4884e2a9fe	132	0:00:00.600000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
381849	75aaac8787	134	0:00:12	 0.0084	bedtools	lock.QC_hg38__H9_PRO-seq_3_5_UTR_plus_coverage.bed
381862	f9433fd7dd	135	0:00:11.630000	 0.008	bedtools	lock.QC_hg38__H9_PRO-seq_3_5_UTR_minus_coverage.bed
381877	15eb096748	137	0:00:00.020000	 0.0008	mv	lock.QC_hg38__3_UTR
381878	3e104bfde0	138	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
381879	3e104bfde0	139	0:00:00.610000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
381881	3e104bfde0	141	0:00:00.670000	 0.0091	bedtools	lock.QC_hg38__3_UTR_sort.bed
381880	3e104bfde0	140	0:00:00.690000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
381883	0182fbafcb	142	0:00:11.910000	 0.0124	bedtools	lock.QC_hg38__H9_PRO-seq_3_3_UTR_plus_coverage.bed
381901	4175680f5d	143	0:00:11.630000	 0.0101	bedtools	lock.QC_hg38__H9_PRO-seq_3_3_UTR_minus_coverage.bed
381913	7d47319a1f	145	0:00:00.060000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
381914	7d47319a1f	146	0:00:02.600000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
381916	7d47319a1f	148	0:00:02.870000	 0.1703	bedtools	lock.QC_hg38__Exon_sort.bed
381915	7d47319a1f	147	0:00:02.880000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
381920	e272e6c835	149	0:00:14.850000	 0.0239	bedtools	lock.QC_hg38__H9_PRO-seq_3_Exon_plus_coverage.bed
381936	36c8fff89f	150	0:00:12.800000	 0.0136	bedtools	lock.QC_hg38__H9_PRO-seq_3_Exon_minus_coverage.bed
381949	623a79d6c3	152	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
381951	623a79d6c3	154	0:00:01.280000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
381950	623a79d6c3	153	0:00:01.300000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
381952	623a79d6c3	155	0:00:01.650000	 0.083	bedtools	lock.QC_hg38__Intron_sort.bed
381955	8209535c05	156	0:00:14.360000	 0.0596	bedtools	lock.QC_hg38__H9_PRO-seq_3_Intron_plus_coverage.bed
381977	0f4b1a4ae8	157	0:00:13.830000	 0.0388	bedtools	lock.QC_hg38__H9_PRO-seq_3_Intron_minus_coverage.bed
382020	930e7574df	158	0:00:33.030000	 0.5104	Rscript	lock.QC_hg38__H9_PRO-seq_3_cFRiF.pdf
382065	f02be632f2	159	0:00:24.020000	 0.4937	Rscript	lock.QC_hg38__H9_PRO-seq_3_FRiF.pdf
382107	1f2ab2b5ac	161	0:00:04.960000	 0.0976	bedtools	lock.QC_hg38__hg38_introns_sort.bed
382106	1f2ab2b5ac	160	0:00:04.980000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
382113	6e60a23c17	162	0:00:04.830000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
382115	6e60a23c17	164	0:00:05.420000	 0.0072	bedtools	lock.QC_hg38__hg38_introns_sort.bed
382114	6e60a23c17	163	0:00:05.440000	 0.0365	bedtools	lock.QC_hg38__hg38_introns_sort.bed
382122	01688996ac	165	0:00:23.680000	 0.0154	bedtools	lock.QC_hg38__H9_PRO-seq_3_introns_coverage.bed
382144	92b1f62c21	166	0:00:26.860000	 0.0602	bedtools	lock.QC_hg38__H9_PRO-seq_3_introns_coverage.bed
382178	52b9b8a8b3	167	0:00:00.490000	 0.0074	awk	lock.QC_hg38__H9_PRO-seq_3_exons_rpkm.bed
382180	52b9b8a8b3	169	0:00:00.510000	 0.0025	sort	lock.QC_hg38__H9_PRO-seq_3_exons_rpkm.bed
382179	52b9b8a8b3	168	0:00:00.520000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_exons_rpkm.bed
382183	3d42902812	170	0:00:00.480000	 0.0071	awk	lock.QC_hg38__H9_PRO-seq_3_introns_rpkm.bed
382185	3d42902812	172	0:00:00.510000	 0.0025	sort	lock.QC_hg38__H9_PRO-seq_3_introns_rpkm.bed
382184	3d42902812	171	0:00:00.520000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_introns_rpkm.bed
382187	dd90becba6	173	0:00:00.070000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_3_exon_intron_ratios.bed
382189	dd90becba6	175	0:00:00.250000	 0.0054	sort	lock.QC_hg38__H9_PRO-seq_3_exon_intron_ratios.bed
382188	dd90becba6	174	0:00:00.270000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_3_exon_intron_ratios.bed
382195	7a2361b44d	176	0:00:04.560000	 0.3192	Rscript	lock.QC_hg38__H9_PRO-seq_3_mRNA_contamination.pdf
382222	bf2cd502cd	177	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__H9_PRO-seq_3_exon_intron_ratios.bed.gz
382230	aed3698d39	178	0:00:07.490000	 0.0093	samtools	lock.signal_hg38__H9_PRO-seq_3_plus_smooth_body_0-mer.bw
382237	025db1b090	179	0:04:27.700000	 5.3245	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_3_plus_smooth_body_0-mer.bw
383609	70c7aa9f7f	180	0:00:07.090000	 0.0095	samtools	lock.signal_hg38__H9_PRO-seq_3_minus_smooth_body_0-mer.bw
383621	8c223b1eee	181	0:04:25.810000	 5.9336	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_3_minus_smooth_body_0-mer.bw
