# Pipeline started at 06-15 07:17:11

# pid	hash	cid	runtime	mem	cmd	lock
389540	37dd880896	22	0:00:00.100000	 0.01	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_noMT.bam
389542	37dd880896	24	0:00:00.120000	 0.0	awk	lock.aligned_hg38__Jurkat_ChRO-seq_2_noMT.bam
389545	9f222f5de7	26	0:00:31.100000	 0.0185	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_noMT.bam
389588	a462284b84	27	0:00:00.210000	 0.0008	mv	lock.aligned_hg38__Jurkat_ChRO-seq_2_noMT.bam
389589	38361d9743	28	0:00:23.910000	 0.0121	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_noMT.bam
389692	31c4564232	29	0:00:27.240000	 0.0127	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_temp_dups.bam.bai
389719	5973c4f428	37	0:02:53.720000	 0.0052	preseq	lock.QC_hg38__Jurkat_ChRO-seq_2_preseq_out.txt
390092	accea8466b	38	0:02:56.650000	 0.0052	preseq	lock.QC_hg38__Jurkat_ChRO-seq_2_preseq_yield.txt
390311	845d88cc45	39	0:00:41.700000	 0.0057	echo	lock.QC_hg38__Jurkat_ChRO-seq_2_preseq_counts.txt
390629	f68510fd6b	40	0:00:05.260000	 0.2857	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_preseq_plot.png
390651	f302f5e3c8	42	0:00:39.430000	 1.6173	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__Jurkat_ChRO-seq_2_bamQC.tsv
390713	af12269791	43	0:00:08.750000	 0.0088	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_unmap.bam
390797	6e881d5d68	44	0:01:42.160000	 0.0063	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_minus.bam
390917	6533f2ef55	45	0:01:41.570000	 0.0063	samtools	lock.aligned_hg38__Jurkat_ChRO-seq_2_minus.bam
391064	25631a26f0	46	0:00:00.210000	 0.001	sed	lock.QC_hg38__minus_TSS.tsv
391065	4eac873f8a	47	0:00:11.960000	 0.5527	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__Jurkat_ChRO-seq_2_plus_TssEnrichment.txt
391102	f1d299a517	48	0:00:10.210000	 0.5484	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__Jurkat_ChRO-seq_2_minus_TssEnrichment.txt
391139	cab1c73515	49	0:00:06.180000	 0.3165	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_TSSenrichment.pdf
391385	be443abcef	50	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
391387	be443abcef	52	0:00:00.170000	 0.0	awk	lock.QC_hg38__chr_order.txt
391386	be443abcef	51	0:00:00.180000	 0.0	grep	lock.QC_hg38__chr_order.txt
391388	be443abcef	53	0:00:00.200000	 0.0	awk	lock.QC_hg38__chr_order.txt
391390	61397c0dee	54	0:00:00.030000	 0.0	cut	lock.QC_hg38__chr_keep.txt
391393	8018f84d70	55	0:00:01.660000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
391394	8018f84d70	56	0:00:01.910000	 0.0987	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
391399	150135667a	57	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
391400	150135667a	58	0:00:00.340000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
391405	7f2e8ed577	62	0:00:45.540000	 0.0025	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_TSS_density.bed
391402	7f2e8ed577	59	0:00:45.570000	 0.0292	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_TSS_density.bed
391404	7f2e8ed577	61	0:00:45.580000	 0.0115	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_TSS_density.bed
391403	7f2e8ed577	60	0:00:45.600000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_TSS_density.bed
391448	b25979a373	63	0:00:57.800000	 0.099	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_gene_body_density.bed
391450	b25979a373	65	0:00:57.880000	 0.0088	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_gene_body_density.bed
391449	b25979a373	64	0:00:57.900000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_gene_body_density.bed
391500	54b501a63a	66	0:00:00.140000	 0.0007	join	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.bed
391502	54b501a63a	68	0:00:00.330000	 0.0041	env	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.bed
391501	54b501a63a	67	0:00:00.350000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.bed
391509	7c452e1358	69	0:00:00.040000	 0.0015	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.bed
391514	abd41fec2d	70	0:00:05.010000	 0.3183	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.pdf
391535	98d24b9b15	71	0:00:00.040000	 0.004	pigz	lock.QC_hg38__Jurkat_ChRO-seq_2_pause_index.bed.gz
391688	1472a0ef05	72	0:00:00.720000	 0.0042	grep	lock.signal_hg38__Jurkat_ChRO-seq_2_gene_coverage.bed
391689	1472a0ef05	73	0:00:00.750000	 0.0056	bedtools	lock.signal_hg38__Jurkat_ChRO-seq_2_gene_coverage.bed
391691	147792f6ab	74	0:00:58.840000	 0.1004	bedtools	lock.signal_hg38__Jurkat_ChRO-seq_2_gene_coverage.bed
391745	372930cd75	75	0:00:00.040000	 0.0015	ln	lock.raw__hg38_annotations.bed
391746	9cd4c15ad0	76	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
391754	485fdbd76a	77	0:00:01.320000	 0.0023	awk	lock.QC_hg38__Enhancer
391756	fca5b9d816	78	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
391757	fca5b9d816	79	0:00:00.700000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
391759	fca5b9d816	81	0:00:00.770000	 0.012	bedtools	lock.QC_hg38__Enhancer_sort.bed
391758	fca5b9d816	80	0:00:00.790000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
391762	69abb480d9	82	0:00:19.080000	 0.0081	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Enhancer_plus_coverage.bed
391857	f3b7dc391f	83	0:00:18.800000	 0.0089	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Enhancer_minus_coverage.bed
391890	4b15a18f35	85	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
391891	4b15a18f35	86	0:00:00.260000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
391893	4b15a18f35	88	0:00:00.280000	 0.0086	bedtools	lock.QC_hg38__Promoter_sort.bed
391892	4b15a18f35	87	0:00:00.300000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
391895	380d19c740	89	0:00:25.040000	 0.0563	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Promoter_plus_coverage.bed
391998	d3b6b61879	90	0:00:26.240000	 0.0471	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Promoter_minus_coverage.bed
392261	e536962d9d	92	0:00:00.030000	 0.0	mv	lock.QC_hg38__Promoter_Flanking_Region
392262	546931c090	93	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
392264	546931c090	95	0:00:01.010000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
392263	546931c090	94	0:00:01.030000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
392265	546931c090	96	0:00:01.100000	 0.0123	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
392268	c809fe50bb	97	0:00:19.430000	 0.0106	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Promoter_Flanking_Region_plus_coverage.bed
392304	0c7ef791d7	98	0:00:19.360000	 0.0188	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Promoter_Flanking_Region_minus_coverage.bed
392339	2186c61c1a	100	0:00:00.030000	 0.0	mv	lock.QC_hg38__5_UTR
392340	6562d28786	101	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
392341	6562d28786	102	0:00:00.540000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
392343	6562d28786	104	0:00:00.570000	 0.0101	bedtools	lock.QC_hg38__5_UTR_sort.bed
392342	6562d28786	103	0:00:00.590000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
392345	42d60a29a8	105	0:00:21.820000	 0.0363	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_5_UTR_plus_coverage.bed
392379	8d1cdbf5f0	106	0:00:21.330000	 0.029	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_5_UTR_minus_coverage.bed
392415	b82806e52b	108	0:00:00.040000	 0.0003	mv	lock.QC_hg38__3_UTR
392416	80e58c6508	109	0:00:00.050000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
392417	80e58c6508	110	0:00:00.590000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
392419	80e58c6508	112	0:00:00.660000	 0.0355	bedtools	lock.QC_hg38__3_UTR_sort.bed
392418	80e58c6508	111	0:00:00.680000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
392422	6be1c2862f	113	0:00:19.200000	 0.015	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_3_UTR_plus_coverage.bed
392448	5881f9f165	114	0:00:19.090000	 0.0171	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_3_UTR_minus_coverage.bed
392494	ee1ec3dd34	116	0:00:00.040000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
392495	ee1ec3dd34	117	0:00:02.680000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
392497	ee1ec3dd34	119	0:00:02.950000	 0.1727	bedtools	lock.QC_hg38__Exon_sort.bed
392496	ee1ec3dd34	118	0:00:02.970000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
392502	afb42c1929	120	0:00:24.640000	 0.0638	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Exon_plus_coverage.bed
392524	9d1359030a	121	0:00:22.580000	 0.0357	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Exon_minus_coverage.bed
392560	245d0bedf5	123	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
392562	245d0bedf5	125	0:00:01.290000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
392561	245d0bedf5	124	0:00:01.310000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
392563	245d0bedf5	126	0:00:01.420000	 0.0829	bedtools	lock.QC_hg38__Intron_sort.bed
392566	5f6a48b6c8	127	0:00:21.930000	 0.0676	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Intron_plus_coverage.bed
392597	c33f52adcd	128	0:00:22.010000	 0.072	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_Intron_minus_coverage.bed
392635	02c21875a0	129	0:00:35.770000	 0.4674	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_cFRiF.pdf
392790	4a6ff77b41	130	0:00:25.910000	 0.469	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_FRiF.pdf
393035	ff688ad264	132	0:00:04.930000	 0.0973	bedtools	lock.QC_hg38__hg38_introns_sort.bed
393034	ff688ad264	131	0:00:04.950000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
393080	f42c2e8754	133	0:00:04.630000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
393082	f42c2e8754	135	0:00:05.260000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
393081	f42c2e8754	134	0:00:05.280000	 0.0365	bedtools	lock.QC_hg38__hg38_introns_sort.bed
393089	92177a7a06	136	0:00:37.730000	 0.0317	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_introns_coverage.bed
393166	13ab78bf1a	137	0:00:43.040000	 0.0587	bedtools	lock.QC_hg38__Jurkat_ChRO-seq_2_introns_coverage.bed
393768	859464a801	138	0:00:00.490000	 0.0077	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_exons_rpkm.bed
393770	859464a801	140	0:00:00.520000	 0.0057	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_exons_rpkm.bed
393769	859464a801	139	0:00:00.540000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_exons_rpkm.bed
393773	c25c050cb4	141	0:00:00.490000	 0.0076	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_introns_rpkm.bed
393775	c25c050cb4	143	0:00:00.560000	 0.0041	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_introns_rpkm.bed
393774	c25c050cb4	142	0:00:00.580000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_introns_rpkm.bed
393777	3500454be2	144	0:00:00.080000	 0.0007	join	lock.QC_hg38__Jurkat_ChRO-seq_2_exon_intron_ratios.bed
393779	3500454be2	146	0:00:00.270000	 0.0036	sort	lock.QC_hg38__Jurkat_ChRO-seq_2_exon_intron_ratios.bed
393778	3500454be2	145	0:00:00.280000	 0.001	awk	lock.QC_hg38__Jurkat_ChRO-seq_2_exon_intron_ratios.bed
393786	6c55d7b347	147	0:00:04.890000	 0.3165	Rscript	lock.QC_hg38__Jurkat_ChRO-seq_2_mRNA_contamination.pdf
393816	07651a38f0	148	0:00:00.040000	 0.0048	pigz	lock.QC_hg38__Jurkat_ChRO-seq_2_exon_intron_ratios.bed.gz
393824	940ae1989e	149	0:00:11.650000	 0.0073	samtools	lock.signal_hg38__Jurkat_ChRO-seq_2_plus_smooth_body_0-mer.bw
393843	b5ef1238c3	150	0:07:41.220000	 2.7049	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__Jurkat_ChRO-seq_2_plus_smooth_body_0-mer.bw
396260	5e81f04c94	151	0:00:11.520000	 0.0072	samtools	lock.signal_hg38__Jurkat_ChRO-seq_2_minus_smooth_body_0-mer.bw
396271	4983f672b4	152	0:07:34.920000	 2.6175	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__Jurkat_ChRO-seq_2_minus_smooth_body_0-mer.bw
