# Pipeline started at 06-15 07:11:02

# pid	hash	cid	runtime	mem	cmd	lock
103883	12152c0726	50	0:00:00.630000	 0.0044	env	lock.QC_hg38__K562_PRO-seq_60_pause_index.bed
103882	12152c0726	49	0:00:00.640000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_60_pause_index.bed
103889	9937b892be	51	0:00:00.040000	 0.0038	awk	lock.QC_hg38__K562_PRO-seq_60_pause_index.bed
103894	e832d68ff5	52	0:00:04.680000	 0.3165	Rscript	lock.QC_hg38__K562_PRO-seq_60_pause_index.pdf
103921	e78d05c302	53	0:00:00.040000	 0.0024	pigz	lock.QC_hg38__K562_PRO-seq_60_pause_index.bed.gz
104510	5eff532738	54	0:00:00.690000	 0.0042	grep	lock.signal_hg38__K562_PRO-seq_60_gene_coverage.bed
104511	5eff532738	55	0:00:00.730000	 0.0053	bedtools	lock.signal_hg38__K562_PRO-seq_60_gene_coverage.bed
104514	bb3f67870e	56	0:08:07.030000	 0.6213	bedtools	lock.signal_hg38__K562_PRO-seq_60_gene_coverage.bed
105370	bd8b2abcc2	57	0:00:00.130000	 0.0015	ln	lock.raw__hg38_annotations.bed
105375	3aa8d5c128	58	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
105386	b64f92dbf9	59	0:00:01.240000	 0.0023	awk	lock.QC_hg38__Enhancer
105388	f7fa5b0c6d	60	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
105389	f7fa5b0c6d	61	0:00:00.660000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
105391	f7fa5b0c6d	63	0:00:00.730000	 0.0443	bedtools	lock.QC_hg38__Enhancer_sort.bed
105390	f7fa5b0c6d	62	0:00:00.740000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
105394	b641ac89f2	64	0:02:26.320000	 0.0246	bedtools	lock.QC_hg38__K562_PRO-seq_60_Enhancer_plus_coverage.bed
105524	06e7af1e1e	65	0:02:22.930000	 0.0437	bedtools	lock.QC_hg38__K562_PRO-seq_60_Enhancer_minus_coverage.bed
105839	23ab2672cf	67	0:00:00.070000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
105840	23ab2672cf	68	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
105842	23ab2672cf	70	0:00:00.290000	 0.0086	bedtools	lock.QC_hg38__Promoter_sort.bed
105841	23ab2672cf	69	0:00:00.310000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
105844	6b6ac8a2a8	71	0:02:41.660000	 0.3357	bedtools	lock.QC_hg38__K562_PRO-seq_60_Promoter_plus_coverage.bed
106162	1514ec0b19	72	0:02:42.100000	 0.2855	bedtools	lock.QC_hg38__K562_PRO-seq_60_Promoter_minus_coverage.bed
106547	f999483b1d	74	0:00:00.090000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
106549	6080cf49ea	75	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
106551	6080cf49ea	77	0:00:00.970000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
106550	6080cf49ea	76	0:00:00.980000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
106552	6080cf49ea	78	0:00:01.020000	 0.0128	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
106554	322b1ecaa7	79	0:02:32.860000	 0.0615	bedtools	lock.QC_hg38__K562_PRO-seq_60_Promoter_Flanking_Region_plus_coverage.bed
106946	dc74c5668f	80	0:02:30.070000	 0.1023	bedtools	lock.QC_hg38__K562_PRO-seq_60_Promoter_Flanking_Region_minus_coverage.bed
107104	c5ceb3c000	82	0:00:00.070000	 0.0015	mv	lock.QC_hg38__5_UTR
107105	3610482769	83	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
107106	3610482769	84	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
107108	3610482769	86	0:00:00.530000	 0.0111	bedtools	lock.QC_hg38__5_UTR_sort.bed
107107	3610482769	85	0:00:00.540000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
107111	d05c83a18a	87	0:02:29.360000	 0.0484	bedtools	lock.QC_hg38__K562_PRO-seq_60_5_UTR_plus_coverage.bed
107558	fbf00fae59	88	0:02:22.690000	 0.0315	bedtools	lock.QC_hg38__K562_PRO-seq_60_5_UTR_minus_coverage.bed
107689	aa7357db03	90	0:00:00.070000	 0.0015	mv	lock.QC_hg38__3_UTR
107690	1a3d2e62fd	91	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
107691	1a3d2e62fd	92	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
107693	1a3d2e62fd	94	0:00:00.600000	 0.0121	bedtools	lock.QC_hg38__3_UTR_sort.bed
107692	1a3d2e62fd	93	0:00:00.610000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
107695	34730b9213	95	0:02:30.450000	 0.0648	bedtools	lock.QC_hg38__K562_PRO-seq_60_3_UTR_plus_coverage.bed
108018	bbcb969f21	96	0:02:26.430000	 0.0997	bedtools	lock.QC_hg38__K562_PRO-seq_60_3_UTR_minus_coverage.bed
108153	48550305cf	98	0:00:00.100000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
108154	48550305cf	99	0:00:02.560000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
108156	48550305cf	101	0:00:02.830000	 0.1615	bedtools	lock.QC_hg38__Exon_sort.bed
108155	48550305cf	100	0:00:02.850000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
108161	b0dff52116	102	0:02:41.190000	 0.2831	bedtools	lock.QC_hg38__K562_PRO-seq_60_Exon_plus_coverage.bed
108606	e31ba36b1c	103	0:02:34.580000	 0.1142	bedtools	lock.QC_hg38__K562_PRO-seq_60_Exon_minus_coverage.bed
108743	061fe2158f	105	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
108745	061fe2158f	107	0:00:01.270000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
108744	061fe2158f	106	0:00:01.290000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
108746	061fe2158f	108	0:00:01.400000	 0.0834	bedtools	lock.QC_hg38__Intron_sort.bed
108749	1fc2fcd6f5	109	0:03:08.660000	 0.2767	bedtools	lock.QC_hg38__K562_PRO-seq_60_Intron_plus_coverage.bed
109110	5cae73ed4b	110	0:03:10.800000	 0.2656	bedtools	lock.QC_hg38__K562_PRO-seq_60_Intron_minus_coverage.bed
109323	11fabdc8bf	111	0:00:41.040000	 0.4507	Rscript	lock.QC_hg38__K562_PRO-seq_60_cFRiF.pdf
109685	a5225b00d3	112	0:00:25.950000	 0.4567	Rscript	lock.QC_hg38__K562_PRO-seq_60_FRiF.pdf
109723	3283629d84	114	0:00:04.930000	 0.093	bedtools	lock.QC_hg38__hg38_introns_sort.bed
109722	3283629d84	113	0:00:04.950000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
109730	2939c41be8	115	0:00:04.520000	 0.0048	grep	lock.QC_hg38__hg38_introns_sort.bed
109732	2939c41be8	117	0:00:05.110000	 0.0064	bedtools	lock.QC_hg38__hg38_introns_sort.bed
109731	2939c41be8	116	0:00:05.120000	 0.036	bedtools	lock.QC_hg38__hg38_introns_sort.bed
109738	a1cc15b27d	118	0:05:17.970000	 0.1789	bedtools	lock.QC_hg38__K562_PRO-seq_60_introns_coverage.bed
110256	38efb73b0a	119	0:06:43.870000	 0.2894	bedtools	lock.QC_hg38__K562_PRO-seq_60_introns_coverage.bed
110924	8f98479c11	120	0:00:07.210000	 0.0106	awk	lock.QC_hg38__K562_PRO-seq_60_exons_rpkm.bed
110936	8f98479c11	122	0:00:07.230000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_60_exons_rpkm.bed
110935	8f98479c11	121	0:00:07.260000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_60_exons_rpkm.bed
110938	65b69ad51f	123	0:00:00.500000	 0.0246	awk	lock.QC_hg38__K562_PRO-seq_60_introns_rpkm.bed
110940	65b69ad51f	125	0:00:00.530000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_60_introns_rpkm.bed
110939	65b69ad51f	124	0:00:00.550000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_60_introns_rpkm.bed
110943	705f85b37b	126	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_60_exon_intron_ratios.bed
110945	705f85b37b	128	0:00:00.320000	 0.0038	sort	lock.QC_hg38__K562_PRO-seq_60_exon_intron_ratios.bed
110944	705f85b37b	127	0:00:00.340000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_60_exon_intron_ratios.bed
110951	9145ca0474	129	0:00:09.710000	 0.1101	Rscript	lock.QC_hg38__K562_PRO-seq_60_mRNA_contamination.pdf
110982	74bb418068	130	0:00:00.180000	 0.0005	pigz	lock.QC_hg38__K562_PRO-seq_60_exon_intron_ratios.bed.gz
110992	73dc8c0006	131	0:01:41.610000	 0.0104	samtools	lock.signal_hg38__K562_PRO-seq_60_plus_smooth_body_0-mer.bw
111082	f5c3f990b5	132	0:08:22.300000	 2.5051	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_60_plus_smooth_body_0-mer.bw
112997	73924eebf9	133	0:01:39.480000	 0.0102	samtools	lock.signal_hg38__K562_PRO-seq_60_minus_smooth_body_0-mer.bw
113234	054a04f258	134	0:08:00.590000	 2.7289	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_60_minus_smooth_body_0-mer.bw
