# Pipeline started at 06-15 07:17:18

# pid	hash	cid	runtime	mem	cmd	lock
19289	1cc6f1be0f	48	0:00:32.530000	 0.0188	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_noMT.bam
19347	54c2c22d32	49	0:00:00.210000	 0.0008	mv	lock.aligned_hg38__H9_treated_PRO-seq_1_noMT.bam
19348	483afde36e	50	0:00:31.200000	 0.0108	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_noMT.bam
19391	816bf6b437	51	0:02:27.470000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_PE2.bam
19392	816bf6b437	52	0:02:34.750000	 5.36	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_PE2.bam
19658	b90cc0650a	53	0:01:49.680000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_PE2.bam
19659	b90cc0650a	54	0:02:01.890000	 4.1609	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_PE2.bam
20174	26163874e8	55	0:00:34.640000	 0.0103	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_temp_dups.bam.bai
20231	71adb091b1	63	0:02:27.410000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_dups_PE2.bam
20232	71adb091b1	64	0:02:29.490000	 5.0713	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_dups_PE2.bam
20669	4569e594e8	65	0:01:43.630000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_dups_PE2.bam
20670	4569e594e8	66	0:01:55.390000	 3.9325	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_dups_PE2.bam
20851	433570a49e	67	0:01:40.570000	 0.0052	preseq	lock.QC_hg38__H9_treated_PRO-seq_1_preseq_out.txt
20976	9717bba1de	68	0:01:52.900000	 0.0059	preseq	lock.QC_hg38__H9_treated_PRO-seq_1_preseq_yield.txt
21425	55eda57a9a	69	0:00:27.960000	 0.0057	echo	lock.QC_hg38__H9_treated_PRO-seq_1_preseq_counts.txt
21453	c896086a80	70	0:00:05.410000	 0.2852	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_preseq_plot.png
21473	2604c1315d	71	0:00:15.160000	 0.0159	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_PE1.bam.bai
21511	85ba80698c	72	0:00:22.280000	 1.3064	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__H9_treated_PRO-seq_1_bamQC.tsv
21562	b5a478b510	73	0:00:09.100000	 0.0091	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_unmap.bam
21605	93c2273966	74	0:01:05.470000	 0.0063	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_minus.bam
21664	bc18282594	75	0:01:04.140000	 0.0063	samtools	lock.aligned_hg38__H9_treated_PRO-seq_1_minus.bam
21719	6896877ccf	76	0:00:00.220000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
21721	57515c762a	77	0:00:06.670000	 0.9809	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_treated_PRO-seq_1_plus_TssEnrichment.txt
21753	5fd9fe0ced	78	0:00:05.660000	 0.9782	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_treated_PRO-seq_1_minus_TssEnrichment.txt
21880	39f77fea3c	79	0:00:06.300000	 0.3163	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_TSSenrichment.pdf
22033	48a12f5606	80	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
22035	48a12f5606	82	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
22034	48a12f5606	81	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
22036	48a12f5606	83	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
22038	b39a7f11b3	84	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
22040	6523edd759	85	0:00:01.630000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
22041	6523edd759	86	0:00:01.870000	 0.0947	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
22045	1cd7fea898	87	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
22046	1cd7fea898	88	0:00:00.340000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
22049	f9950ce7c4	90	0:00:25.760000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_TSS_density.bed
22051	f9950ce7c4	92	0:00:26.390000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_1_TSS_density.bed
22048	f9950ce7c4	89	0:00:26.400000	 0.0091	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_TSS_density.bed
22050	f9950ce7c4	91	0:00:26.420000	 0.0073	sort	lock.QC_hg38__H9_treated_PRO-seq_1_TSS_density.bed
22097	732c46fbfa	94	0:00:28.540000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_gene_body_density.bed
22096	732c46fbfa	93	0:00:28.570000	 0.0574	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_gene_body_density.bed
22098	732c46fbfa	95	0:00:28.630000	 0.0062	sort	lock.QC_hg38__H9_treated_PRO-seq_1_gene_body_density.bed
22154	374c498615	96	0:00:00.110000	 0.0007	join	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.bed
22156	374c498615	98	0:00:00.300000	 0.0059	env	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.bed
22155	374c498615	97	0:00:00.310000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.bed
22162	944bdd0316	99	0:00:00.040000	 0.0015	awk	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.bed
22167	7a08628c12	100	0:00:04.600000	 0.3165	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.pdf
22190	38a7eafc95	101	0:00:00.040000	 0.0019	pigz	lock.QC_hg38__H9_treated_PRO-seq_1_pause_index.bed.gz
22316	d6c1e1c8b4	102	0:00:00.720000	 0.0042	grep	lock.signal_hg38__H9_treated_PRO-seq_1_gene_coverage.bed
22317	d6c1e1c8b4	103	0:00:00.740000	 0.0056	bedtools	lock.signal_hg38__H9_treated_PRO-seq_1_gene_coverage.bed
22320	5765f70272	104	0:00:31.900000	 0.0598	bedtools	lock.signal_hg38__H9_treated_PRO-seq_1_gene_coverage.bed
22382	0fb7ae8f1e	105	0:00:00.030000	 0.0	ln	lock.raw__hg38_annotations.bed
22383	45b7a1b8a9	106	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
22392	e89e132724	107	0:00:01.360000	 0.0023	awk	lock.QC_hg38__Enhancer
22394	674b565b44	108	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
22395	674b565b44	109	0:00:00.700000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
22397	674b565b44	111	0:00:00.810000	 0.0125	bedtools	lock.QC_hg38__Enhancer_sort.bed
22396	674b565b44	110	0:00:00.830000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
22400	e7a5e10361	112	0:00:12.200000	 0.007	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Enhancer_plus_coverage.bed
22413	6887c5cd80	113	0:00:11.840000	 0.0088	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Enhancer_minus_coverage.bed
22425	5a6b83c7aa	115	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
22426	5a6b83c7aa	116	0:00:00.260000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
22428	5a6b83c7aa	118	0:00:00.280000	 0.0086	bedtools	lock.QC_hg38__Promoter_sort.bed
22427	5a6b83c7aa	117	0:00:00.290000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
22430	0e7e524ee5	119	0:00:13.010000	 0.0137	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Promoter_plus_coverage.bed
22445	156e21b4cd	120	0:00:12.650000	 0.0146	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Promoter_minus_coverage.bed
22457	b707652100	122	0:00:00.060000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
22458	b11645ce66	123	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
22460	b11645ce66	125	0:00:00.960000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
22459	b11645ce66	124	0:00:00.980000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
22461	b11645ce66	126	0:00:01.050000	 0.0511	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
22464	dc30b7b0d1	127	0:00:12.650000	 0.0096	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Promoter_Flanking_Region_plus_coverage.bed
22477	c04dd4fc91	128	0:00:12.310000	 0.0083	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Promoter_Flanking_Region_minus_coverage.bed
22491	4fddbb9ed0	130	0:00:00.020000	 0.0	mv	lock.QC_hg38__5_UTR
22492	fb23f0c5d7	131	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
22493	fb23f0c5d7	132	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
22495	fb23f0c5d7	134	0:00:00.540000	 0.0295	bedtools	lock.QC_hg38__5_UTR_sort.bed
22494	fb23f0c5d7	133	0:00:00.550000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
22497	180c22c16f	135	0:00:12.920000	 0.0097	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_5_UTR_plus_coverage.bed
22510	32b0f6ab03	136	0:00:12.090000	 0.0087	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_5_UTR_minus_coverage.bed
22522	ed7a0b06cd	138	0:00:00.020000	 0.0	mv	lock.QC_hg38__3_UTR
22523	112dafdb7b	139	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
22524	112dafdb7b	140	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
22526	112dafdb7b	142	0:00:00.640000	 0.0343	bedtools	lock.QC_hg38__3_UTR_sort.bed
22525	112dafdb7b	141	0:00:00.660000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
22528	f6f2176c85	143	0:00:12.320000	 0.0114	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_3_UTR_plus_coverage.bed
22595	404cc33266	144	0:00:12.080000	 0.0091	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_3_UTR_minus_coverage.bed
22642	e3f543406b	146	0:00:00.040000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
22643	e3f543406b	147	0:00:02.630000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
22645	e3f543406b	149	0:00:02.860000	 0.1722	bedtools	lock.QC_hg38__Exon_sort.bed
22644	e3f543406b	148	0:00:02.880000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
22649	6e09ed3c9a	150	0:00:14.150000	 0.0268	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Exon_plus_coverage.bed
22718	0ba4d799ce	151	0:00:13.790000	 0.011	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Exon_minus_coverage.bed
22770	c3b0934e4d	153	0:00:00.040000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
22772	c3b0934e4d	155	0:00:01.290000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
22771	c3b0934e4d	154	0:00:01.310000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
22773	c3b0934e4d	156	0:00:01.420000	 0.0817	bedtools	lock.QC_hg38__Intron_sort.bed
22776	8540c8d6b4	157	0:00:14.570000	 0.0762	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Intron_plus_coverage.bed
23057	a2098c27f9	158	0:00:14.290000	 0.0383	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_Intron_minus_coverage.bed
23090	ae2450ea4b	159	0:00:34.810000	 0.4563	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_cFRiF.pdf
23220	44fe66b9c7	160	0:00:24.310000	 0.497	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_FRiF.pdf
23263	72c00a3eca	162	0:00:05.060000	 0.0955	bedtools	lock.QC_hg38__hg38_introns_sort.bed
23262	72c00a3eca	161	0:00:05.080000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
23269	65b45dbbeb	163	0:00:04.630000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
23271	65b45dbbeb	165	0:00:05.260000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
23270	65b45dbbeb	164	0:00:05.280000	 0.036	bedtools	lock.QC_hg38__hg38_introns_sort.bed
23283	813ff473fa	166	0:00:24.300000	 0.0098	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_introns_coverage.bed
23323	3dc9106bf2	167	0:00:27.840000	 0.078	bedtools	lock.QC_hg38__H9_treated_PRO-seq_1_introns_coverage.bed
23375	10517212a1	168	0:00:00.490000	 0.0079	awk	lock.QC_hg38__H9_treated_PRO-seq_1_exons_rpkm.bed
23377	10517212a1	170	0:00:00.510000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_1_exons_rpkm.bed
23376	10517212a1	169	0:00:00.530000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_exons_rpkm.bed
23380	42a49089cd	171	0:00:00.490000	 0.0077	awk	lock.QC_hg38__H9_treated_PRO-seq_1_introns_rpkm.bed
23382	42a49089cd	173	0:00:00.510000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_1_introns_rpkm.bed
23381	42a49089cd	172	0:00:00.520000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_introns_rpkm.bed
23384	09fafd1210	174	0:00:00.070000	 0.0007	join	lock.QC_hg38__H9_treated_PRO-seq_1_exon_intron_ratios.bed
23386	09fafd1210	176	0:00:00.220000	 0.0054	sort	lock.QC_hg38__H9_treated_PRO-seq_1_exon_intron_ratios.bed
23385	09fafd1210	175	0:00:00.240000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_1_exon_intron_ratios.bed
23392	040accd4d0	177	0:00:04.880000	 0.3186	Rscript	lock.QC_hg38__H9_treated_PRO-seq_1_mRNA_contamination.pdf
23420	cfb9bbd6a5	178	0:00:00.050000	 0.0048	pigz	lock.QC_hg38__H9_treated_PRO-seq_1_exon_intron_ratios.bed.gz
23428	a28fec1971	179	0:00:07.540000	 0.0098	samtools	lock.signal_hg38__H9_treated_PRO-seq_1_plus_smooth_body_0-mer.bw
23437	dec90a246f	180	0:07:18.280000	 2.7847	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_treated_PRO-seq_1_plus_smooth_body_0-mer.bw
25650	9b425ad074	181	0:00:07.670000	 0.0095	samtools	lock.signal_hg38__H9_treated_PRO-seq_1_minus_smooth_body_0-mer.bw
25735	e2406ced13	182	0:07:16.720000	 2.7311	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_treated_PRO-seq_1_minus_smooth_body_0-mer.bw
