# Pipeline started at 11-27 13:54:59

# pid	hash	cid	runtime	mem	cmd	lock
319609	d33ef2ebcd	69	0:00:01.480000	 0.0023	awk	lock.QC_hg38__3' UTR
319612	0447423dfc	70	0:00:00.060000	 0.0001	mv	lock.QC_hg38__3_UTR
319613	fead95d6c5	71	0:00:00.070000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
319614	fead95d6c5	72	0:00:00.910000	 0.0024	grep	lock.QC_hg38__3_UTR_sort.bed
319616	fead95d6c5	74	0:00:00.970000	 0.0052	bedtools	lock.QC_hg38__3_UTR_sort.bed
319615	fead95d6c5	73	0:00:00.980000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
319618	392a89d5c4	75	0:00:00.220000	 0.0017	bedtools	lock.QC_hg38__tutorial_3_UTR_plus_coverage.bed
319621	eeb6820d7f	76	0:00:00.220000	 0.0017	bedtools	lock.QC_hg38__tutorial_3_UTR_minus_coverage.bed
319623	b18650b338	78	0:00:00.060000	 0.0001	mv	lock.QC_hg38__5_UTR
319624	eb23799279	79	0:00:00.070000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
319625	eb23799279	80	0:00:00.790000	 0.0024	grep	lock.QC_hg38__5_UTR_sort.bed
319627	eb23799279	82	0:00:00.840000	 0.0298	bedtools	lock.QC_hg38__5_UTR_sort.bed
319626	eb23799279	81	0:00:00.860000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
319630	0b12fca9d9	83	0:00:00.220000	 0.0018	bedtools	lock.QC_hg38__tutorial_5_UTR_plus_coverage.bed
319632	7100119195	84	0:00:00.220000	 0.0018	bedtools	lock.QC_hg38__tutorial_5_UTR_minus_coverage.bed
319634	830e1624fc	86	0:00:00.070000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
319636	830e1624fc	88	0:00:01.090000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
319635	830e1624fc	87	0:00:01.120000	 0.0024	grep	lock.QC_hg38__Enhancer_sort.bed
319637	830e1624fc	89	0:00:01.160000	 0.0055	bedtools	lock.QC_hg38__Enhancer_sort.bed
319640	b3db68078c	90	0:00:00.340000	 0.0017	bedtools	lock.QC_hg38__tutorial_Enhancer_plus_coverage.bed
319642	78af0e48a9	91	0:00:00.260000	 0.0017	bedtools	lock.QC_hg38__tutorial_Enhancer_minus_coverage.bed
319644	0f2ad92adf	93	0:00:00.070000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
319645	0f2ad92adf	94	0:00:03.880000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
319647	0f2ad92adf	96	0:00:04.200000	 0.1583	bedtools	lock.QC_hg38__Exon_sort.bed
319646	0f2ad92adf	95	0:00:04.220000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
319661	303daf4354	97	0:00:00.620000	 0.0018	bedtools	lock.QC_hg38__tutorial_Exon_plus_coverage.bed
319664	d2401c1ff1	98	0:00:00.660000	 0.0017	bedtools	lock.QC_hg38__tutorial_Exon_minus_coverage.bed
319667	cad847accf	100	0:00:00.070000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
319670	cad847accf	103	0:00:02.140000	 0.073	bedtools	lock.QC_hg38__Intron_sort.bed
319668	cad847accf	101	0:00:02.170000	 0.0024	grep	lock.QC_hg38__Intron_sort.bed
319669	cad847accf	102	0:00:02.180000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
319704	67069d4162	104	0:00:00.740000	 0.0017	bedtools	lock.QC_hg38__tutorial_Intron_plus_coverage.bed
319706	225222b305	105	0:00:00.740000	 0.0017	bedtools	lock.QC_hg38__tutorial_Intron_minus_coverage.bed
319709	25a9a2bd43	107	0:00:00.080000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
319710	25a9a2bd43	108	0:00:00.460000	 0.0027	grep	lock.QC_hg38__Promoter_sort.bed
319712	25a9a2bd43	110	0:00:00.480000	 0.0051	bedtools	lock.QC_hg38__Promoter_sort.bed
319711	25a9a2bd43	109	0:00:00.500000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
319714	e056efedcf	111	0:00:00.180000	 0.0017	bedtools	lock.QC_hg38__tutorial_Promoter_plus_coverage.bed
319716	b469a5be96	112	0:00:00.180000	 0.0017	bedtools	lock.QC_hg38__tutorial_Promoter_minus_coverage.bed
319718	93366b9194	114	0:00:00.060000	 0.0009	mv	lock.QC_hg38__Promoter_Flanking_Region
319719	4a4529dbb7	115	0:00:00.080000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
319722	4a4529dbb7	117	0:00:01.470000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
319721	4a4529dbb7	116	0:00:01.500000	 0.0024	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
319723	4a4529dbb7	118	0:00:01.550000	 0.0043	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
319726	71fc964b4e	119	0:00:00.300000	 0.0017	bedtools	lock.QC_hg38__tutorial_Promoter_Flanking_Region_plus_coverage.bed
319728	709432f626	120	0:00:00.300000	 0.0017	bedtools	lock.QC_hg38__tutorial_Promoter_Flanking_Region_minus_coverage.bed
319731	f414b6c24b	121	0:00:27	 0.4401	Rscript	lock.QC_hg38__tutorial_plus_frif.pdf
319781	1f97078095	122	0:00:26.380000	 0.4457	Rscript	lock.QC_hg38__tutorial_minus_frif.pdf
319834	75bccc9ff7	124	0:00:06.150000	 0.08	bedtools	lock.QC_hg38__hg38_introns_sort.bed
319833	75bccc9ff7	123	0:00:06.170000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
319842	4ca5d798a5	126	0:00:06.430000	 0.0844	bedtools	lock.QC_hg38__hg38_introns_sort.bed
319841	4ca5d798a5	125	0:00:06.460000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
319843	4ca5d798a5	127	0:00:06.670000	 0.0921	bedtools	lock.QC_hg38__hg38_introns_sort.bed
319851	adcdfb3954	128	0:00:00.420000	 0.0015	bedtools	lock.QC_hg38__tutorial_introns_coverage.bed
319853	fc29720e6d	129	0:00:00.830000	 0.0017	bedtools	lock.QC_hg38__tutorial_introns_coverage.bed
319862	470a321be3	130	0:00:00.710000	 0.0085	awk	lock.QC_hg38__tutorial_exons_rpkm.bed
319864	470a321be3	132	0:00:00.720000	 0.0028	sort	lock.QC_hg38__tutorial_exons_rpkm.bed
319863	470a321be3	131	0:00:00.740000	 0.0011	awk	lock.QC_hg38__tutorial_exons_rpkm.bed
319866	0d463ff070	133	0:00:00.680000	 0.0075	awk	lock.QC_hg38__tutorial_introns_rpkm.bed
319868	0d463ff070	135	0:00:00.700000	 0.0028	sort	lock.QC_hg38__tutorial_introns_rpkm.bed
319867	0d463ff070	134	0:00:00.720000	 0.0011	awk	lock.QC_hg38__tutorial_introns_rpkm.bed
319871	d7f2ff45c5	136	0:00:00.070000	 0.0	join	lock.QC_hg38__tutorial_exon_intron_ratios.bed
319872	d7f2ff45c5	137	0:00:00.120000	 0.0	awk	lock.QC_hg38__tutorial_exon_intron_ratios.bed
319873	d7f2ff45c5	138	0:00:00.130000	 0.0023	sort	lock.QC_hg38__tutorial_exon_intron_ratios.bed
319879	8d0b25d0e3	139	0:00:05.270000	 0.2154	Rscript	lock.QC_hg38__tutorial_mRNA_contamination.pdf
319922	a4cff6ee58	140	0:00:00.070000	 0.0007	gzip	lock.QC_hg38__tutorial_exon_intron_ratios.bed.gz
319924	7555202fb3	141	0:00:00.150000	 0.0004	samtools	lock.signal_hg38__tutorial_plus_body_0-mer.bw
319925	96c844a6a8	142	0:00:03.420000	 0.0318	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__tutorial_plus_body_0-mer.bw
320065	c2dfeb1835	143	0:00:00.150000	 0.0005	samtools	lock.signal_hg38__tutorial_minus_body_0-mer.bw
320066	bc2f567218	144	0:00:02.630000	 0.0318	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__tutorial_minus_body_0-mer.bw
