# Pipeline started at 06-15 07:17:25

# pid	hash	cid	runtime	mem	cmd	lock
335355	205c97abb2	26	0:00:00.330000	 0.0008	mv	lock.fastq__dups_repaired.flag
335357	c4ba625a70	27	0:00:00.030000	 0.0004	touch	lock.fastq__dups_repaired.flag
335358	5266a489ab	28	0:00:00.030000	 0.0007	mkfifo	lock.prealignments__human_rDNA_bt2
335693	393fb4320a	30	0:00:00.080000	 0.0	mkfifo	lock.prealignments__human_rDNA_dups_bt2
336112	13e99331bb	32	0:35:45.720000	 3.7725	bowtie2	lock.aligned_hg38__H9_PRO-seq_80_sort.bam
336113	13e99331bb	33	0:36:05.800000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort.bam
336114	13e99331bb	34	0:39:40.710000	 0.9001	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort.bam
340181	b24e539683	35	0:01:12.090000	 0.018	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort.bam
341293	8249080a1e	37	0:29:07.900000	 0.0037	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort_dups.bam
341287	8249080a1e	36	0:29:07.910000	 3.7717	bowtie2	lock.aligned_hg38__H9_PRO-seq_80_sort_dups.bam
341294	8249080a1e	38	0:32:59.620000	 0.8982	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort_dups.bam
344597	ba16785367	39	0:01:09.120000	 0.018	samtools	lock.aligned_hg38__H9_PRO-seq_80_sort_dups.bam
344674	78f99c6687	40	0:00:17.940000	 0.0107	pigz	lock.prealignments__H9_PRO-seq_80_human_rDNA_unmap_R2.fq.gz
344704	2ae0f1a2e3	41	0:00:20.740000	 0.0128	pigz	lock.prealignments__H9_PRO-seq_80_human_rDNA_unmap_R1.fq.gz
344738	3d71960a67	42	0:00:30.210000	 0.0115	samtools	lock.aligned_hg38__H9_PRO-seq_80_temp.bam.bai
344767	eb33df8fbc	43	0:00:22.330000	 0.0137	samtools	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
344788	e2e542ea36	45	0:00:00.070000	 0.0	cut	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
344790	e2e542ea36	47	0:00:00.080000	 0.0	grep	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
344787	e2e542ea36	44	0:00:00.100000	 0.0113	samtools	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
344789	e2e542ea36	46	0:00:00.110000	 0.0	awk	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
344792	5538381720	48	0:00:28.360000	 0.0189	samtools	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
345066	9d12abdbd5	49	0:00:00.210000	 0.0008	mv	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
345068	eb33df8fbc	50	0:00:22.430000	 0.0134	samtools	lock.aligned_hg38__H9_PRO-seq_80_noMT.bam
345087	5846662aed	51	0:01:49.160000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_80_PE2.bam
345088	5846662aed	52	0:02:05.260000	 4.1561	samtools	lock.aligned_hg38__H9_PRO-seq_80_PE2.bam
345232	769fdd7472	53	0:01:32.270000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_80_PE2.bam
345233	769fdd7472	54	0:01:43.270000	 3.3304	samtools	lock.aligned_hg38__H9_PRO-seq_80_PE2.bam
345595	53ddd74970	55	0:00:27.730000	 0.0125	samtools	lock.aligned_hg38__H9_PRO-seq_80_temp_dups.bam.bai
345623	a0878f408d	63	0:01:45.610000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_80_dups_PE2.bam
345624	a0878f408d	64	0:01:59.670000	 3.997	samtools	lock.aligned_hg38__H9_PRO-seq_80_dups_PE2.bam
345768	251a5122d3	65	0:01:29.380000	 0.0038	samtools	lock.aligned_hg38__H9_PRO-seq_80_dups_PE2.bam
345769	251a5122d3	66	0:01:40.180000	 3.2099	samtools	lock.aligned_hg38__H9_PRO-seq_80_dups_PE2.bam
345890	6e2ccb405a	67	0:01:23.280000	 0.0053	preseq	lock.QC_hg38__H9_PRO-seq_80_preseq_out.txt
346215	7e508f34a2	68	0:01:29.580000	 0.0053	preseq	lock.QC_hg38__H9_PRO-seq_80_preseq_yield.txt
346289	361978842e	69	0:00:22.160000	 0.0057	echo	lock.QC_hg38__H9_PRO-seq_80_preseq_counts.txt
346314	a2b11137cc	70	0:00:04.800000	 0.3165	Rscript	lock.QC_hg38__H9_PRO-seq_80_preseq_plot.png
346333	411b2e799a	71	0:00:11.990000	 0.008	samtools	lock.aligned_hg38__H9_PRO-seq_80_PE1.bam.bai
346344	95afc50023	72	0:00:12.960000	 1.548	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__H9_PRO-seq_80_bamQC.tsv
346385	5aa5d7849b	73	0:00:06.720000	 0.009	samtools	lock.aligned_hg38__H9_PRO-seq_80_unmap.bam
346428	36d15e0e8e	74	0:00:54.310000	 0.0063	samtools	lock.aligned_hg38__H9_PRO-seq_80_minus.bam
346474	f2df9f7c42	75	0:00:51.820000	 0.0063	samtools	lock.aligned_hg38__H9_PRO-seq_80_minus.bam
346707	6f7f8f1d94	76	0:00:00.210000	 0.0015	sed	lock.QC_hg38__minus_TSS.tsv
346708	021a8011d7	77	0:00:05.280000	 0.9742	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_PRO-seq_80_plus_TssEnrichment.txt
346739	4dfda3f42c	78	0:00:04.400000	 0.9925	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_PRO-seq_80_minus_TssEnrichment.txt
346770	75a35ed846	79	0:00:05.640000	 0.3207	Rscript	lock.QC_hg38__H9_PRO-seq_80_TSSenrichment.pdf
346792	17fd620f30	80	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
346794	17fd620f30	82	0:00:00.050000	 0.0	awk	lock.QC_hg38__chr_order.txt
346793	17fd620f30	81	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
346795	17fd620f30	83	0:00:00.080000	 0.0	awk	lock.QC_hg38__chr_order.txt
346797	da860660e3	84	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
346799	5e8821acb0	85	0:00:01.620000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
346800	5e8821acb0	86	0:00:01.970000	 0.0983	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
346804	72706e6878	87	0:00:00.300000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
346805	72706e6878	88	0:00:00.330000	 0.0043	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
346807	a9fce76df3	89	0:00:20.640000	 0.0091	bedtools	lock.QC_hg38__H9_PRO-seq_80_TSS_density.bed
346809	a9fce76df3	91	0:00:21.150000	 0.0117	sort	lock.QC_hg38__H9_PRO-seq_80_TSS_density.bed
346808	a9fce76df3	90	0:00:21.160000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_TSS_density.bed
346810	a9fce76df3	92	0:00:21.210000	 0.0028	sort	lock.QC_hg38__H9_PRO-seq_80_TSS_density.bed
346831	0c7216b81f	94	0:00:22.900000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_gene_body_density.bed
346830	0c7216b81f	93	0:00:22.920000	 0.0835	bedtools	lock.QC_hg38__H9_PRO-seq_80_gene_body_density.bed
346832	0c7216b81f	95	0:00:22.950000	 0.003	sort	lock.QC_hg38__H9_PRO-seq_80_gene_body_density.bed
346854	4a16bb62b0	96	0:00:00.140000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_80_pause_index.bed
346856	4a16bb62b0	98	0:00:00.330000	 0.0057	env	lock.QC_hg38__H9_PRO-seq_80_pause_index.bed
346855	4a16bb62b0	97	0:00:00.340000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_pause_index.bed
346862	0dfefe01dd	99	0:00:00.040000	 0.0015	awk	lock.QC_hg38__H9_PRO-seq_80_pause_index.bed
346867	e0725fe000	100	0:00:04.510000	 0.3187	Rscript	lock.QC_hg38__H9_PRO-seq_80_pause_index.pdf
346888	76391c0716	101	0:00:00.040000	 0.004	pigz	lock.QC_hg38__H9_PRO-seq_80_pause_index.bed.gz
346927	2ebf751b6a	102	0:00:00.710000	 0.0042	grep	lock.signal_hg38__H9_PRO-seq_80_gene_coverage.bed
346928	2ebf751b6a	103	0:00:00.720000	 0.0053	bedtools	lock.signal_hg38__H9_PRO-seq_80_gene_coverage.bed
346931	aba813ad04	104	0:00:23.730000	 0.0846	bedtools	lock.signal_hg38__H9_PRO-seq_80_gene_coverage.bed
346969	6cec86324b	105	0:00:00.020000	 0.0	ln	lock.raw__hg38_annotations.bed
346970	98e4e50df1	106	0:00:00.320000	 0.0023	pigz	lock.raw__hg38_annotations.bed
346978	da3cc8e626	107	0:00:01.480000	 0.0023	awk	lock.QC_hg38__Enhancer
346981	973146d374	108	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
346982	973146d374	109	0:00:00.690000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
346984	973146d374	111	0:00:00.760000	 0.047	bedtools	lock.QC_hg38__Enhancer_sort.bed
346983	973146d374	110	0:00:00.780000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
346987	f86c69ce8d	112	0:00:10.430000	 0.007	bedtools	lock.QC_hg38__H9_PRO-seq_80_Enhancer_plus_coverage.bed
346997	b15a93abee	113	0:00:09.950000	 0.0091	bedtools	lock.QC_hg38__H9_PRO-seq_80_Enhancer_minus_coverage.bed
347007	5ce5fa788f	115	0:00:00.070000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
347008	5ce5fa788f	116	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
347010	5ce5fa788f	118	0:00:00.360000	 0.0083	bedtools	lock.QC_hg38__Promoter_sort.bed
347009	5ce5fa788f	117	0:00:00.420000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
347013	14e3f7a362	119	0:00:10.960000	 0.0199	bedtools	lock.QC_hg38__H9_PRO-seq_80_Promoter_plus_coverage.bed
347024	d4b12bb967	120	0:00:10.350000	 0.0163	bedtools	lock.QC_hg38__H9_PRO-seq_80_Promoter_minus_coverage.bed
347034	9d0da37023	122	0:00:00.030000	 0.0008	mv	lock.QC_hg38__Promoter_Flanking_Region
347035	13cfa3c05f	123	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
347037	13cfa3c05f	125	0:00:00.990000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
347036	13cfa3c05f	124	0:00:01.010000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
347038	13cfa3c05f	126	0:00:01.080000	 0.0097	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
347041	7386f7777e	127	0:00:10.510000	 0.0094	bedtools	lock.QC_hg38__H9_PRO-seq_80_Promoter_Flanking_Region_plus_coverage.bed
347051	55bbb064c7	128	0:00:10.110000	 0.0088	bedtools	lock.QC_hg38__H9_PRO-seq_80_Promoter_Flanking_Region_minus_coverage.bed
347061	94b2b05593	130	0:00:00.130000	 0.0015	mv	lock.QC_hg38__5_UTR
347062	34b71d28e2	131	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
347063	34b71d28e2	132	0:00:00.530000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
347065	34b71d28e2	134	0:00:00.540000	 0.0095	bedtools	lock.QC_hg38__5_UTR_sort.bed
347064	34b71d28e2	133	0:00:00.560000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
347068	b72c20ce6c	135	0:00:10.550000	 0.009	bedtools	lock.QC_hg38__H9_PRO-seq_80_5_UTR_plus_coverage.bed
347095	2cb05507fc	136	0:00:10.220000	 0.0098	bedtools	lock.QC_hg38__H9_PRO-seq_80_5_UTR_minus_coverage.bed
347107	1a22997aa0	138	0:00:00.100000	 0.0	mv	lock.QC_hg38__3_UTR
347108	98a4282a1e	139	0:00:00.060000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
347109	98a4282a1e	140	0:00:00.590000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
347111	98a4282a1e	142	0:00:00.660000	 0.0105	bedtools	lock.QC_hg38__3_UTR_sort.bed
347110	98a4282a1e	141	0:00:00.680000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
347128	e5bce6035f	143	0:00:10.540000	 0.0106	bedtools	lock.QC_hg38__H9_PRO-seq_80_3_UTR_plus_coverage.bed
347140	dcae2fa38a	144	0:00:10.070000	 0.0092	bedtools	lock.QC_hg38__H9_PRO-seq_80_3_UTR_minus_coverage.bed
347150	c2568ddd5f	146	0:00:00.050000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
347151	c2568ddd5f	147	0:00:02.660000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
347153	c2568ddd5f	149	0:00:02.850000	 0.1707	bedtools	lock.QC_hg38__Exon_sort.bed
347152	c2568ddd5f	148	0:00:02.860000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
347159	2f264a6c61	150	0:00:11.350000	 0.0205	bedtools	lock.QC_hg38__H9_PRO-seq_80_Exon_plus_coverage.bed
347204	af7fb56373	151	0:00:10.750000	 0.0129	bedtools	lock.QC_hg38__H9_PRO-seq_80_Exon_minus_coverage.bed
347216	3ed8892ef9	153	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
347218	3ed8892ef9	155	0:00:01.300000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
347217	3ed8892ef9	154	0:00:01.310000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
347219	3ed8892ef9	156	0:00:01.460000	 0.0834	bedtools	lock.QC_hg38__Intron_sort.bed
347222	2732f70e39	157	0:00:12.110000	 0.0241	bedtools	lock.QC_hg38__H9_PRO-seq_80_Intron_plus_coverage.bed
347239	8fe154d2d5	158	0:00:11.480000	 0.0297	bedtools	lock.QC_hg38__H9_PRO-seq_80_Intron_minus_coverage.bed
347266	2087dea29e	159	0:00:33.960000	 0.4839	Rscript	lock.QC_hg38__H9_PRO-seq_80_cFRiF.pdf
347560	d7905cd0f1	160	0:00:24.960000	 0.4839	Rscript	lock.QC_hg38__H9_PRO-seq_80_FRiF.pdf
347597	3f29bf01bf	162	0:00:05.040000	 0.094	bedtools	lock.QC_hg38__hg38_introns_sort.bed
347596	3f29bf01bf	161	0:00:05.050000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
347619	f439802fff	163	0:00:04.690000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
347621	f439802fff	165	0:00:05.320000	 0.0045	bedtools	lock.QC_hg38__hg38_introns_sort.bed
347620	f439802fff	164	0:00:05.340000	 0.0343	bedtools	lock.QC_hg38__hg38_introns_sort.bed
347627	b38c7b3852	166	0:00:19.860000	 0.0142	bedtools	lock.QC_hg38__H9_PRO-seq_80_introns_coverage.bed
347645	40d4d3b877	167	0:00:22.120000	 0.0731	bedtools	lock.QC_hg38__H9_PRO-seq_80_introns_coverage.bed
347665	e164afc2d0	168	0:00:00.500000	 0.0066	awk	lock.QC_hg38__H9_PRO-seq_80_exons_rpkm.bed
347667	e164afc2d0	170	0:00:00.530000	 0.0067	sort	lock.QC_hg38__H9_PRO-seq_80_exons_rpkm.bed
347666	e164afc2d0	169	0:00:00.540000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_exons_rpkm.bed
347669	e85bd018d1	171	0:00:00.480000	 0.0071	awk	lock.QC_hg38__H9_PRO-seq_80_introns_rpkm.bed
347671	e85bd018d1	173	0:00:00.520000	 0.0041	sort	lock.QC_hg38__H9_PRO-seq_80_introns_rpkm.bed
347670	e85bd018d1	172	0:00:00.540000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_introns_rpkm.bed
347674	344da0ff1d	174	0:00:00.070000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_80_exon_intron_ratios.bed
347676	344da0ff1d	176	0:00:00.250000	 0.0036	sort	lock.QC_hg38__H9_PRO-seq_80_exon_intron_ratios.bed
347675	344da0ff1d	175	0:00:00.270000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_80_exon_intron_ratios.bed
347682	1eb5cf3923	177	0:00:04.510000	 0.3207	Rscript	lock.QC_hg38__H9_PRO-seq_80_mRNA_contamination.pdf
347702	a85e39b511	178	0:00:00.040000	 0.0048	pigz	lock.QC_hg38__H9_PRO-seq_80_exon_intron_ratios.bed.gz
347711	077947eab8	179	0:00:06.200000	 0.0099	samtools	lock.signal_hg38__H9_PRO-seq_80_plus_smooth_body_0-mer.bw
347716	a61343d67c	180	0:07:16.040000	 2.7682	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_80_plus_smooth_body_0-mer.bw
349251	1e224a2649	181	0:00:05.930000	 0.0105	samtools	lock.signal_hg38__H9_PRO-seq_80_minus_smooth_body_0-mer.bw
349257	cb3a5abfe4	182	0:07:11.090000	 2.3404	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_80_minus_smooth_body_0-mer.bw
