# Pipeline started at 06-11 17:54:54

# pid	hash	cid	runtime	mem	cmd	lock
354399	46dd8e41be	65	0:00:01.970000	 0.0927	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
354403	27ec063a1a	66	0:00:00.320000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
354404	27ec063a1a	67	0:00:00.390000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
354407	5aa5ff6dc5	69	0:00:08.070000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_TSS_density.bed
354409	5aa5ff6dc5	71	0:00:09.390000	 0.0025	sort	lock.QC_hg38__H9_PRO-seq_30_TSS_density.bed
354406	5aa5ff6dc5	68	0:00:09.410000	 0.006	bedtools	lock.QC_hg38__H9_PRO-seq_30_TSS_density.bed
354408	5aa5ff6dc5	70	0:00:09.430000	 0.0023	sort	lock.QC_hg38__H9_PRO-seq_30_TSS_density.bed
354425	89691c8550	74	0:00:10.990000	 0.0038	sort	lock.QC_hg38__H9_PRO-seq_30_gene_body_density.bed
354423	89691c8550	72	0:00:11.010000	 0.0306	bedtools	lock.QC_hg38__H9_PRO-seq_30_gene_body_density.bed
354424	89691c8550	73	0:00:11.030000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_gene_body_density.bed
354436	2156ee45e9	75	0:00:00.120000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
354438	2156ee45e9	77	0:00:00.310000	 0.0038	env	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
354437	2156ee45e9	76	0:00:00.330000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
# Pipeline started at 06-14 21:18:33

# pid	hash	cid	runtime	mem	cmd	lock
287516	f912f3798a	15	0:00:00.040000	 0.0007	mkfifo	lock.prealignments__human_rDNA_bt2
287559	b158fec35f	17	0:00:00.030000	 0.0	mkfifo	lock.prealignments__human_rDNA_dups_bt2
287629	e1d929e68b	48	0:00:00.120000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
287642	e1d929e68b	50	0:00:00.310000	 0.0038	env	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
287640	e1d929e68b	49	0:00:00.330000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
287832	6b9c9dba6a	51	0:00:00.050000	 0.0015	awk	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed
287909	18a64318af	52	0:00:06.270000	 0.2043	Rscript	lock.QC_hg38__H9_PRO-seq_30_pause_index.pdf
289084	39e712ab57	53	0:00:00.070000	 0.0016	pigz	lock.QC_hg38__H9_PRO-seq_30_pause_index.bed.gz
289116	6eb5df8678	54	0:00:00.800000	 0.0042	grep	lock.signal_hg38__H9_PRO-seq_30_gene_coverage.bed
289117	6eb5df8678	55	0:00:00.820000	 0.0061	bedtools	lock.signal_hg38__H9_PRO-seq_30_gene_coverage.bed
289119	81fad49d6c	56	0:00:14.060000	 0.0468	bedtools	lock.signal_hg38__H9_PRO-seq_30_gene_coverage.bed
289137	326e7b1749	57	0:00:00.040000	 0.0015	ln	lock.raw__hg38_annotations.bed
289138	2c8386dc7e	58	0:00:00.310000	 0.0023	pigz	lock.raw__hg38_annotations.bed
289147	219c375093	59	0:00:01.530000	 0.0023	awk	lock.QC_hg38__Enhancer
289154	065cf3d8bc	60	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
289155	065cf3d8bc	61	0:00:00.760000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
289157	065cf3d8bc	63	0:00:00.830000	 0.0443	bedtools	lock.QC_hg38__Enhancer_sort.bed
289156	065cf3d8bc	62	0:00:00.850000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
289159	ca42972811	64	0:00:04.340000	 0.0074	bedtools	lock.QC_hg38__H9_PRO-seq_30_Enhancer_plus_coverage.bed
289165	e54a14a0aa	65	0:00:04.260000	 0.0081	bedtools	lock.QC_hg38__H9_PRO-seq_30_Enhancer_minus_coverage.bed
289173	f77bac3957	67	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
289174	f77bac3957	68	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
289176	f77bac3957	70	0:00:00.300000	 0.0089	bedtools	lock.QC_hg38__Promoter_sort.bed
289175	f77bac3957	69	0:00:00.310000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
289178	bcafce74c9	71	0:00:04.530000	 0.0117	bedtools	lock.QC_hg38__H9_PRO-seq_30_Promoter_plus_coverage.bed
289184	234de56f33	72	0:00:04.460000	 0.0169	bedtools	lock.QC_hg38__H9_PRO-seq_30_Promoter_minus_coverage.bed
289191	53211425da	74	0:00:00.070000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
289192	cb36660b2b	75	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
289194	cb36660b2b	77	0:00:01.110000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
289193	cb36660b2b	76	0:00:01.130000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
289195	cb36660b2b	78	0:00:01.200000	 0.0105	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
289198	fb9f056dc1	79	0:00:04.580000	 0.0085	bedtools	lock.QC_hg38__H9_PRO-seq_30_Promoter_Flanking_Region_plus_coverage.bed
289203	c8930bbc40	80	0:00:04.420000	 0.0112	bedtools	lock.QC_hg38__H9_PRO-seq_30_Promoter_Flanking_Region_minus_coverage.bed
289209	5be93819cf	82	0:00:00.030000	 0.0	mv	lock.QC_hg38__5_UTR
289210	ae7ec0ed0b	83	0:00:00.060000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
289211	ae7ec0ed0b	84	0:00:00.600000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
289213	ae7ec0ed0b	86	0:00:00.620000	 0.0111	bedtools	lock.QC_hg38__5_UTR_sort.bed
289212	ae7ec0ed0b	85	0:00:00.640000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
289215	3baa9edff1	87	0:00:04.380000	 0.0077	bedtools	lock.QC_hg38__H9_PRO-seq_30_5_UTR_plus_coverage.bed
289221	a0a19d8f4c	88	0:00:04.210000	 0.0078	bedtools	lock.QC_hg38__H9_PRO-seq_30_5_UTR_minus_coverage.bed
289226	e8fafc0ad7	90	0:00:00.030000	 0.0	mv	lock.QC_hg38__3_UTR
289227	f77a71120c	91	0:00:00.050000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
289228	f77a71120c	92	0:00:00.590000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
289230	f77a71120c	94	0:00:00.640000	 0.0343	bedtools	lock.QC_hg38__3_UTR_sort.bed
289229	f77a71120c	93	0:00:00.660000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
289233	f1f97b49ce	95	0:00:04.300000	 0.0082	bedtools	lock.QC_hg38__H9_PRO-seq_30_3_UTR_plus_coverage.bed
289238	534d0163f8	96	0:00:04.260000	 0.008	bedtools	lock.QC_hg38__H9_PRO-seq_30_3_UTR_minus_coverage.bed
289469	9e2766c4ba	98	0:00:00.060000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
289470	9e2766c4ba	99	0:00:02.700000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
289472	9e2766c4ba	101	0:00:02.890000	 0.158	bedtools	lock.QC_hg38__Exon_sort.bed
289471	9e2766c4ba	100	0:00:02.910000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
289476	5aa0b2fd8e	102	0:00:05.430000	 0.0159	bedtools	lock.QC_hg38__H9_PRO-seq_30_Exon_plus_coverage.bed
289516	70fe65ee20	103	0:00:05.300000	 0.0125	bedtools	lock.QC_hg38__H9_PRO-seq_30_Exon_minus_coverage.bed
289527	2854429415	105	0:00:00.070000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
289529	2854429415	107	0:00:01.450000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
289528	2854429415	106	0:00:01.470000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
289530	2854429415	108	0:00:01.580000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
289536	d3fe61d441	109	0:00:06.550000	 0.0342	bedtools	lock.QC_hg38__H9_PRO-seq_30_Intron_plus_coverage.bed
289547	a73c3677be	110	0:00:06.310000	 0.0198	bedtools	lock.QC_hg38__H9_PRO-seq_30_Intron_minus_coverage.bed
289564	7ac28b0ed9	111	0:00:40.640000	 0.4405	Rscript	lock.QC_hg38__H9_PRO-seq_30_cFRiF.pdf
289616	53f7bc6371	112	0:00:32.340000	 0.4405	Rscript	lock.QC_hg38__H9_PRO-seq_30_FRiF.pdf
289659	c403daad79	114	0:00:05.030000	 0.0864	bedtools	lock.QC_hg38__hg38_introns_sort.bed
289658	c403daad79	113	0:00:05.050000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
289666	e93b438cf0	115	0:00:04.730000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
289668	e93b438cf0	117	0:00:05.330000	 0.0053	bedtools	lock.QC_hg38__hg38_introns_sort.bed
289667	e93b438cf0	116	0:00:05.340000	 0.0332	bedtools	lock.QC_hg38__hg38_introns_sort.bed
289674	b2916930b6	118	0:00:08.640000	 0.0081	bedtools	lock.QC_hg38__H9_PRO-seq_30_introns_coverage.bed
292119	5006e017ca	119	0:00:11.660000	 0.0184	bedtools	lock.QC_hg38__H9_PRO-seq_30_introns_coverage.bed
301495	a0de4a49f7	120	0:00:00.570000	 0.009	awk	lock.QC_hg38__H9_PRO-seq_30_exons_rpkm.bed
301529	a0de4a49f7	122	0:00:00.590000	 0.0025	sort	lock.QC_hg38__H9_PRO-seq_30_exons_rpkm.bed
301517	a0de4a49f7	121	0:00:00.610000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_exons_rpkm.bed
302226	8bb2430743	123	0:00:00.600000	 0.0088	awk	lock.QC_hg38__H9_PRO-seq_30_introns_rpkm.bed
302240	8bb2430743	125	0:00:00.640000	 0.0038	sort	lock.QC_hg38__H9_PRO-seq_30_introns_rpkm.bed
302234	8bb2430743	124	0:00:00.660000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_introns_rpkm.bed
303039	2c4afa1e93	126	0:00:00.110000	 0.0007	join	lock.QC_hg38__H9_PRO-seq_30_exon_intron_ratios.bed
303062	2c4afa1e93	128	0:00:00.260000	 0.0036	sort	lock.QC_hg38__H9_PRO-seq_30_exon_intron_ratios.bed
303042	2c4afa1e93	127	0:00:00.280000	 0.001	awk	lock.QC_hg38__H9_PRO-seq_30_exon_intron_ratios.bed
303474	344889a37b	129	0:00:07.030000	 0.2011	Rscript	lock.QC_hg38__H9_PRO-seq_30_mRNA_contamination.pdf
312794	c975f6c1bf	130	0:00:00.060000	 0.0024	pigz	lock.QC_hg38__H9_PRO-seq_30_exon_intron_ratios.bed.gz
312929	d06d08ef3e	131	0:00:02.580000	 0.0061	samtools	lock.signal_hg38__H9_PRO-seq_30_plus_smooth_body_0-mer.bw
316552	01e679aae2	132	0:09:50.150000	 2.2179	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_30_plus_smooth_body_0-mer.bw
9073	ab12d7983f	133	0:00:02.700000	 0.006	samtools	lock.signal_hg38__H9_PRO-seq_30_minus_smooth_body_0-mer.bw
9087	d10b4d3974	134	0:09:32.920000	 1.8898	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_PRO-seq_30_minus_smooth_body_0-mer.bw
