# Pipeline started at 05-27 10:17:27

# pid	hash	cid	runtime	mem	cmd	lock
117638	7fcd3b0734	84	0:00:00.550000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
117642	d27c91fc0b	86	0:00:10.870000	 0.0101	bedtools	lock.QC_hg38__K562_GRO-seq_5_UTR_plus_coverage.bed
117934	9a6f502fc0	87	0:00:10.390000	 0.0124	bedtools	lock.QC_hg38__K562_GRO-seq_5_UTR_minus_coverage.bed
117951	45ad0b219d	89	0:00:00.020000	 0.0	mv	lock.QC_hg38__3_UTR
117952	f1d837058d	90	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
117953	f1d837058d	91	0:00:00.610000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
117955	f1d837058d	93	0:00:00.650000	 0.0094	bedtools	lock.QC_hg38__3_UTR_sort.bed
117954	f1d837058d	92	0:00:00.660000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
117964	52c84d0363	94	0:00:10.990000	 0.0096	bedtools	lock.QC_hg38__K562_GRO-seq_3_UTR_plus_coverage.bed
117978	197ecea568	95	0:00:10.630000	 0.0119	bedtools	lock.QC_hg38__K562_GRO-seq_3_UTR_minus_coverage.bed
117989	adb3c4655f	97	0:00:00.040000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
117990	adb3c4655f	98	0:00:02.620000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
117992	adb3c4655f	100	0:00:02.850000	 0.1769	bedtools	lock.QC_hg38__Exon_sort.bed
117991	adb3c4655f	99	0:00:02.860000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
117996	7fdce453e3	101	0:00:12.160000	 0.0177	bedtools	lock.QC_hg38__K562_GRO-seq_Exon_plus_coverage.bed
118008	92e61ab173	102	0:00:11.720000	 0.021	bedtools	lock.QC_hg38__K562_GRO-seq_Exon_minus_coverage.bed
118030	847ba4e06f	104	0:00:00.070000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
118032	847ba4e06f	106	0:00:01.350000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
118031	847ba4e06f	105	0:00:01.360000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
118033	847ba4e06f	107	0:00:01.430000	 0.0829	bedtools	lock.QC_hg38__Intron_sort.bed
118036	f455614ac9	108	0:00:13.370000	 0.0197	bedtools	lock.QC_hg38__K562_GRO-seq_Intron_plus_coverage.bed
118053	33944712b9	109	0:00:12.880000	 0.0281	bedtools	lock.QC_hg38__K562_GRO-seq_Intron_minus_coverage.bed
118094	bdadcfc82c	110	0:00:34.920000	 0.4591	Rscript	lock.QC_hg38__K562_GRO-seq_cFRiF.pdf
118144	52278bf54d	111	0:00:25.300000	 0.4874	Rscript	lock.QC_hg38__K562_GRO-seq_FRiF.pdf
118178	a2adedada0	113	0:00:05	 0.0933	bedtools	lock.QC_hg38__hg38_introns_sort.bed
118177	a2adedada0	112	0:00:05.020000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
118184	ef86fe129b	114	0:00:04.710000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
118186	ef86fe129b	116	0:00:05.340000	 0.0061	bedtools	lock.QC_hg38__hg38_introns_sort.bed
118185	ef86fe129b	115	0:00:05.360000	 0.0367	bedtools	lock.QC_hg38__hg38_introns_sort.bed
118192	9a99273d3e	117	0:00:21.590000	 0.0467	bedtools	lock.QC_hg38__K562_GRO-seq_introns_coverage.bed
118221	163f29550f	118	0:00:24.090000	 0.0334	bedtools	lock.QC_hg38__K562_GRO-seq_introns_coverage.bed
118247	67d2ceb7f8	119	0:00:00.500000	 0.0066	awk	lock.QC_hg38__K562_GRO-seq_exons_rpkm.bed
118249	67d2ceb7f8	121	0:00:00.560000	 0.0054	sort	lock.QC_hg38__K562_GRO-seq_exons_rpkm.bed
118248	67d2ceb7f8	120	0:00:00.580000	 0.001	awk	lock.QC_hg38__K562_GRO-seq_exons_rpkm.bed
118251	727f5379b7	122	0:00:00.480000	 0.0071	awk	lock.QC_hg38__K562_GRO-seq_introns_rpkm.bed
118253	727f5379b7	124	0:00:00.550000	 0.0062	sort	lock.QC_hg38__K562_GRO-seq_introns_rpkm.bed
118252	727f5379b7	123	0:00:00.560000	 0.001	awk	lock.QC_hg38__K562_GRO-seq_introns_rpkm.bed
118256	654aab706c	125	0:00:00.070000	 0.0007	join	lock.QC_hg38__K562_GRO-seq_exon_intron_ratios.bed
118258	654aab706c	127	0:00:00.250000	 0.0036	sort	lock.QC_hg38__K562_GRO-seq_exon_intron_ratios.bed
118257	654aab706c	126	0:00:00.270000	 0.001	awk	lock.QC_hg38__K562_GRO-seq_exon_intron_ratios.bed
118264	83dc959759	128	0:00:04.880000	 0.3165	Rscript	lock.QC_hg38__K562_GRO-seq_mRNA_contamination.pdf
118291	b6ac8349a4	129	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__K562_GRO-seq_exon_intron_ratios.bed.gz
118299	ffd4cddd22	130	0:00:06.800000	 0.0095	samtools	lock.signal_hg38__K562_GRO-seq_plus_smooth_body_0-mer.bw
118307	6d06ce835b	131	0:04:33.500000	 5.7353	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_GRO-seq_plus_smooth_body_0-mer.bw
119693	5d5ada4c0c	132	0:00:06.410000	 0.0095	samtools	lock.signal_hg38__K562_GRO-seq_minus_smooth_body_0-mer.bw
119699	9b8e109234	133	0:04:39.500000	 5.6309	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_GRO-seq_minus_smooth_body_0-mer.bw
