# Pipeline started at 02-27 09:24:02

# pid	hash	cid	runtime	mem	cmd	lock
122853	09e6bf3ebf	34	0:00:00.070000	 0.0	awk	lock.QC_hg38__chr_order.txt
122855	0fc17c2643	35	0:00:00.030000	 0.0025	cut	lock.QC_hg38__chr_keep.txt
122857	714c7485cd	36	0:00:03.220000	 0.0024	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
122858	714c7485cd	37	0:00:03.410000	 0.093	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
122864	2145373d93	39	0:00:01.610000	 0.0041	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
122863	2145373d93	38	0:00:01.630000	 0.0022	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
122870	5e495d729b	43	0:00:13.350000	 0.0028	sort	lock.QC_hg38__K562_RNA-seq_60_TSS_density.bed
122867	5e495d729b	40	0:00:13.370000	 0.0099	bedtools	lock.QC_hg38__K562_RNA-seq_60_TSS_density.bed
122869	5e495d729b	42	0:00:13.380000	 0.007	sort	lock.QC_hg38__K562_RNA-seq_60_TSS_density.bed
122868	5e495d729b	41	0:00:13.400000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_TSS_density.bed
122884	1dd74b2eb3	44	0:00:14.970000	 0.0466	bedtools	lock.QC_hg38__K562_RNA-seq_60_gene_body_density.bed
122886	1dd74b2eb3	46	0:00:15.010000	 0.0049	sort	lock.QC_hg38__K562_RNA-seq_60_gene_body_density.bed
122885	1dd74b2eb3	45	0:00:15.020000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_gene_body_density.bed
122900	7c64e9bd1d	47	0:00:00.120000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_60_pause_index.bed
122902	7c64e9bd1d	49	0:00:00.300000	 0.0038	env	lock.QC_hg38__K562_RNA-seq_60_pause_index.bed
122901	7c64e9bd1d	48	0:00:00.320000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_pause_index.bed
122907	39add77eab	50	0:00:05.420000	 0.235	Rscript	lock.QC_hg38__K562_RNA-seq_60_pause_index.pdf
122928	6fe1b17f6b	51	0:00:00.050000	 0.0019	pigz	lock.QC_hg38__K562_RNA-seq_60_pause_index.bed.gz
122958	d20efc7e7a	53	0:00:01.080000	 0.0129	bedtools	lock.signal_hg38__K562_RNA-seq_60_gene_coverage.bed
122957	d20efc7e7a	52	0:00:01.140000	 0.0043	grep	lock.signal_hg38__K562_RNA-seq_60_gene_coverage.bed
122961	c1cf094158	54	0:00:16.110000	 0.0462	bedtools	lock.signal_hg38__K562_RNA-seq_60_gene_coverage.bed
122976	7727e880ee	55	0:00:00.040000	 0.0015	ln	lock.raw__hg38_annotations.bed
122977	b1d591bdde	56	0:00:01.500000	 0.0026	pigz	lock.raw__hg38_annotations.bed
122989	c3bec38c76	57	0:00:01.790000	 0.0023	awk	lock.QC_hg38__3' UTR
122991	01f07f7b7e	58	0:00:00.030000	 0.0009	mv	lock.QC_hg38__3_UTR
122992	a47b92cd92	59	0:00:00.030000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
122993	a47b92cd92	60	0:00:00.640000	 0.0024	grep	lock.QC_hg38__3_UTR_sort.bed
122995	a47b92cd92	62	0:00:00.700000	 0.0345	bedtools	lock.QC_hg38__3_UTR_sort.bed
122994	a47b92cd92	61	0:00:00.710000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
122998	3b9c1ccf49	63	0:00:06.260000	 0.0153	bedtools	lock.QC_hg38__K562_RNA-seq_60_3_UTR_plus_coverage.bed
123005	38c0305226	64	0:00:06.220000	 0.0167	bedtools	lock.QC_hg38__K562_RNA-seq_60_3_UTR_minus_coverage.bed
123012	eaddd2b7d0	66	0:00:00.030000	 0.0009	mv	lock.QC_hg38__5_UTR
123013	c1abd85153	67	0:00:00.030000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
123014	c1abd85153	68	0:00:00.550000	 0.0024	grep	lock.QC_hg38__5_UTR_sort.bed
123016	c1abd85153	70	0:00:00.620000	 0.0071	bedtools	lock.QC_hg38__5_UTR_sort.bed
123015	c1abd85153	69	0:00:00.630000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
123019	e30518fd58	71	0:00:05.980000	 0.0087	bedtools	lock.QC_hg38__K562_RNA-seq_60_5_UTR_plus_coverage.bed
123026	afe9fe4ba3	72	0:00:05.940000	 0.01	bedtools	lock.QC_hg38__K562_RNA-seq_60_5_UTR_minus_coverage.bed
123036	5f882463a3	74	0:00:00.060000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
123037	5f882463a3	75	0:00:00.790000	 0.0024	grep	lock.QC_hg38__Enhancer_sort.bed
123039	5f882463a3	77	0:00:00.860000	 0.0451	bedtools	lock.QC_hg38__Enhancer_sort.bed
123038	5f882463a3	76	0:00:00.870000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
123042	fb8b2c5d42	78	0:00:06.060000	 0.0106	bedtools	lock.QC_hg38__K562_RNA-seq_60_Enhancer_plus_coverage.bed
123049	926776ca9b	79	0:00:05.980000	 0.0108	bedtools	lock.QC_hg38__K562_RNA-seq_60_Enhancer_minus_coverage.bed
123056	b5388bf0fd	81	0:00:00.040000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
123057	b5388bf0fd	82	0:00:02.950000	 0.0028	grep	lock.QC_hg38__Exon_sort.bed
123059	b5388bf0fd	84	0:00:03.220000	 0.1607	bedtools	lock.QC_hg38__Exon_sort.bed
123058	b5388bf0fd	83	0:00:03.230000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
123063	e661f6ec7a	85	0:00:07.540000	 0.0278	bedtools	lock.QC_hg38__K562_RNA-seq_60_Exon_plus_coverage.bed
123071	677cf207ba	86	0:00:07.620000	 0.0164	bedtools	lock.QC_hg38__K562_RNA-seq_60_Exon_minus_coverage.bed
123080	25dd10891e	88	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
123082	25dd10891e	90	0:00:01.470000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
123081	25dd10891e	89	0:00:01.490000	 0.0024	grep	lock.QC_hg38__Intron_sort.bed
123083	25dd10891e	91	0:00:01.630000	 0.0787	bedtools	lock.QC_hg38__Intron_sort.bed
123087	09d72e1f75	92	0:00:07.900000	 0.0295	bedtools	lock.QC_hg38__K562_RNA-seq_60_Intron_plus_coverage.bed
123095	8af932e0b2	93	0:00:07.830000	 0.0203	bedtools	lock.QC_hg38__K562_RNA-seq_60_Intron_minus_coverage.bed
123103	5044fb1c6e	95	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
123104	5044fb1c6e	96	0:00:00.280000	 0.0024	grep	lock.QC_hg38__Promoter_sort.bed
123106	5044fb1c6e	98	0:00:00.290000	 0.0054	bedtools	lock.QC_hg38__Promoter_sort.bed
123105	5044fb1c6e	97	0:00:00.300000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
123109	9889309178	99	0:00:06.100000	 0.0259	bedtools	lock.QC_hg38__K562_RNA-seq_60_Promoter_plus_coverage.bed
123119	cb08fe84b1	100	0:00:06.020000	 0.0158	bedtools	lock.QC_hg38__K562_RNA-seq_60_Promoter_minus_coverage.bed
123125	1281477e57	102	0:00:00.080000	 0.0003	mv	lock.QC_hg38__Promoter_Flanking_Region
123126	383e9640e0	103	0:00:00.030000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
123128	383e9640e0	105	0:00:01.100000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
123127	383e9640e0	104	0:00:01.220000	 0.0024	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
123129	383e9640e0	106	0:00:01.400000	 0.007	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
123133	30887fed5e	107	0:00:06.340000	 0.0141	bedtools	lock.QC_hg38__K562_RNA-seq_60_Promoter_Flanking_Region_plus_coverage.bed
123141	77bb71dd61	108	0:00:06.220000	 0.0141	bedtools	lock.QC_hg38__K562_RNA-seq_60_Promoter_Flanking_Region_minus_coverage.bed
123154	4b4f0bbe02	109	0:00:34.680000	 0.4988	Rscript	lock.QC_hg38__K562_RNA-seq_60_cFRiF.pdf
123194	13c5514655	110	0:00:28.270000	 0.4988	Rscript	lock.QC_hg38__K562_RNA-seq_60_FRiF.pdf
123233	f2ec9423b1	112	0:00:07.260000	 0.0719	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123232	f2ec9423b1	111	0:00:07.270000	 0.0043	grep	lock.QC_hg38__hg38_introns_sort.bed
123430	158fb65fa1	114	0:00:07.570000	 0.0777	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123429	158fb65fa1	113	0:00:07.590000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
123431	158fb65fa1	115	0:00:07.770000	 0.0921	bedtools	lock.QC_hg38__hg38_introns_sort.bed
123443	6c7b7269d2	116	0:00:12.670000	 0.0129	bedtools	lock.QC_hg38__K562_RNA-seq_60_introns_coverage.bed
123455	d816601210	117	0:00:13.200000	 0.0312	bedtools	lock.QC_hg38__K562_RNA-seq_60_introns_coverage.bed
123471	311943d16a	118	0:00:00.570000	 0.0057	awk	lock.QC_hg38__K562_RNA-seq_60_exons_rpkm.bed
123473	311943d16a	120	0:00:00.580000	 0.0028	sort	lock.QC_hg38__K562_RNA-seq_60_exons_rpkm.bed
123472	311943d16a	119	0:00:00.600000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_exons_rpkm.bed
123475	c4fd7fef6e	121	0:00:00.550000	 0.0057	awk	lock.QC_hg38__K562_RNA-seq_60_introns_rpkm.bed
123477	c4fd7fef6e	123	0:00:00.570000	 0.0028	sort	lock.QC_hg38__K562_RNA-seq_60_introns_rpkm.bed
123476	c4fd7fef6e	122	0:00:00.580000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_introns_rpkm.bed
123480	3f04c64f41	124	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_60_exon_intron_ratios.bed
123482	3f04c64f41	126	0:00:00.260000	 0.0038	sort	lock.QC_hg38__K562_RNA-seq_60_exon_intron_ratios.bed
123481	3f04c64f41	125	0:00:00.280000	 0.0011	awk	lock.QC_hg38__K562_RNA-seq_60_exon_intron_ratios.bed
123488	851034e8a0	127	0:00:05.140000	 0.2342	Rscript	lock.QC_hg38__K562_RNA-seq_60_mRNA_contamination.pdf
123505	33f7276e08	128	0:00:00.050000	 0.0022	pigz	lock.QC_hg38__K562_RNA-seq_60_exon_intron_ratios.bed.gz
123512	c47e82acb3	129	0:00:03.790000	 0.0047	samtools	lock.signal_hg38__K562_RNA-seq_60_plus_smooth_body_0-mer.bw
123516	302b507a4e	130	0:16:12.060000	 1.1125	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_60_plus_smooth_body_0-mer.bw
125633	02f977962f	131	0:00:03.790000	 0.0045	samtools	lock.signal_hg38__K562_RNA-seq_60_minus_smooth_body_0-mer.bw
125637	b99cfe3c2e	132	0:16:02.250000	 2.4808	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_60_minus_smooth_body_0-mer.bw
