# Pipeline started at 06-11 17:07:22

# pid	hash	cid	runtime	mem	cmd	lock
163579	44606c4eb7	30	0:00:22.330000	 1.7554	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_PRO-seq_70_minus_TssEnrichment.txt
163648	37033ad925	31	0:00:06.890000	 0.2044	Rscript	lock.QC_hg38__K562_PRO-seq_70_TSSenrichment.pdf
163678	fd81a8c55b	32	0:00:00.050000	 0.0	samtools	lock.QC_hg38__chr_order.txt
163680	fd81a8c55b	34	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
163679	fd81a8c55b	33	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
163681	fd81a8c55b	35	0:00:00.080000	 0.0	awk	lock.QC_hg38__chr_order.txt
163683	5d4aaf6a9f	36	0:00:00.030000	 0.0015	cut	lock.QC_hg38__chr_keep.txt
163685	f29da0715b	37	0:00:01.640000	 0.0023	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
163686	f29da0715b	38	0:00:01.780000	 0.049	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
163689	7618628909	39	0:00:00.260000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
163690	7618628909	40	0:00:00.360000	 0.022	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
163696	53b2342317	44	0:05:49.050000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_70_TSS_density.bed
163693	53b2342317	41	0:05:49.070000	 0.0736	bedtools	lock.QC_hg38__K562_PRO-seq_70_TSS_density.bed
163695	53b2342317	43	0:05:49.090000	 0.0117	sort	lock.QC_hg38__K562_PRO-seq_70_TSS_density.bed
163694	53b2342317	42	0:05:49.100000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_TSS_density.bed
164407	117f4c8519	47	0:09:31.290000	 0.0046	sort	lock.QC_hg38__K562_PRO-seq_70_gene_body_density.bed
164405	117f4c8519	45	0:09:31.310000	 0.7221	bedtools	lock.QC_hg38__K562_PRO-seq_70_gene_body_density.bed
164406	117f4c8519	46	0:09:31.320000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_gene_body_density.bed
165608	88463964e3	48	0:00:00.240000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
165615	88463964e3	50	0:00:00.510000	 0.0044	env	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
165614	88463964e3	49	0:00:00.520000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
# Pipeline started at 06-14 21:10:10

# pid	hash	cid	runtime	mem	cmd	lock
110611	5f7ba06156	28	0:00:00.160000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
110613	5f7ba06156	30	0:00:00.460000	 0.0065	env	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
110612	5f7ba06156	29	0:00:00.470000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
110619	494a585cf8	31	0:00:00.050000	 0.0036	awk	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed
110624	8e62d0a9ec	32	0:00:06.700000	 0.2035	Rscript	lock.QC_hg38__K562_PRO-seq_70_pause_index.pdf
110658	137356657a	33	0:00:00.040000	 0.0024	pigz	lock.QC_hg38__K562_PRO-seq_70_pause_index.bed.gz
155333	9ce3726183	35	0:00:00.970000	 0.0131	bedtools	lock.signal_hg38__K562_PRO-seq_70_gene_coverage.bed
155332	9ce3726183	34	0:00:00.980000	 0.0042	grep	lock.signal_hg38__K562_PRO-seq_70_gene_coverage.bed
155336	b164ebd34e	36	0:11:12.350000	 0.7227	bedtools	lock.signal_hg38__K562_PRO-seq_70_gene_coverage.bed
5991	8aed65d76e	37	0:00:00.160000	 0.0015	ln	lock.raw__hg38_annotations.bed
6036	a4cefe5352	38	0:00:00.360000	 0.0023	pigz	lock.raw__hg38_annotations.bed
6135	51766fc79f	39	0:00:01.380000	 0.0023	awk	lock.QC_hg38__Enhancer
6407	65d3f03b66	40	0:00:00.030000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
6408	65d3f03b66	41	0:00:00.790000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
6410	65d3f03b66	43	0:00:01.010000	 0.0069	bedtools	lock.QC_hg38__Enhancer_sort.bed
6409	65d3f03b66	42	0:00:01.020000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
6609	6a692b367f	44	0:03:13.520000	 0.028	bedtools	lock.QC_hg38__K562_PRO-seq_70_Enhancer_plus_coverage.bed
32302	55b6b1136f	45	0:03:03.300000	 0.0497	bedtools	lock.QC_hg38__K562_PRO-seq_70_Enhancer_minus_coverage.bed
32655	c61a4e0e89	47	0:00:00.140000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
32656	c61a4e0e89	48	0:00:00.350000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
32658	c61a4e0e89	50	0:00:00.370000	 0.0116	bedtools	lock.QC_hg38__Promoter_sort.bed
32657	c61a4e0e89	49	0:00:00.380000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
32660	b878b7cc4c	51	0:03:19.380000	 0.4064	bedtools	lock.QC_hg38__K562_PRO-seq_70_Promoter_plus_coverage.bed
32841	d498ee6f0f	52	0:03:19.550000	 0.3321	bedtools	lock.QC_hg38__K562_PRO-seq_70_Promoter_minus_coverage.bed
33244	5e63bb6dad	54	0:00:00.050000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
33245	32ed647761	55	0:00:00.030000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
33247	32ed647761	57	0:00:01.090000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
33246	32ed647761	56	0:00:01.100000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
33248	32ed647761	58	0:00:01.130000	 0.0064	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
33252	0d27d4b933	59	0:03:11.240000	 0.0713	bedtools	lock.QC_hg38__K562_PRO-seq_70_Promoter_Flanking_Region_plus_coverage.bed
33611	54f2be6b3d	60	0:03:06.700000	 0.1185	bedtools	lock.QC_hg38__K562_PRO-seq_70_Promoter_Flanking_Region_minus_coverage.bed
33773	10cf52d25d	62	0:00:00.050000	 0.0015	mv	lock.QC_hg38__5_UTR
33775	e195c01d53	63	0:00:00.030000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
33776	e195c01d53	64	0:00:00.550000	 0.0023	grep	lock.QC_hg38__5_UTR_sort.bed
33778	e195c01d53	66	0:00:00.590000	 0.0068	bedtools	lock.QC_hg38__5_UTR_sort.bed
33777	e195c01d53	65	0:00:00.600000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
33781	02a1c3131c	67	0:03:05.110000	 0.0559	bedtools	lock.QC_hg38__K562_PRO-seq_70_5_UTR_plus_coverage.bed
34174	4f7b8e2eb8	68	0:03:00.670000	 0.0464	bedtools	lock.QC_hg38__K562_PRO-seq_70_5_UTR_minus_coverage.bed
34523	70c23ad02b	70	0:00:00.050000	 0.0015	mv	lock.QC_hg38__3_UTR
34524	287274f1c2	71	0:00:00.030000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
34525	287274f1c2	72	0:00:00.630000	 0.0023	grep	lock.QC_hg38__3_UTR_sort.bed
34527	287274f1c2	74	0:00:00.730000	 0.0343	bedtools	lock.QC_hg38__3_UTR_sort.bed
34526	287274f1c2	73	0:00:00.740000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
34530	b662e26d49	75	0:03:09.420000	 0.0756	bedtools	lock.QC_hg38__K562_PRO-seq_70_3_UTR_plus_coverage.bed
34698	5ac2ce4edd	76	0:03:03.780000	 0.1158	bedtools	lock.QC_hg38__K562_PRO-seq_70_3_UTR_minus_coverage.bed
35150	e8b8aea264	78	0:00:00.050000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
35151	e8b8aea264	79	0:00:02.800000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
35153	e8b8aea264	81	0:00:03.060000	 0.1737	bedtools	lock.QC_hg38__Exon_sort.bed
35152	e8b8aea264	80	0:00:03.070000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
35159	dbb18656cc	82	0:03:22.600000	 0.33	bedtools	lock.QC_hg38__K562_PRO-seq_70_Exon_plus_coverage.bed
35523	d003ba7832	83	0:03:21.350000	 0.1328	bedtools	lock.QC_hg38__K562_PRO-seq_70_Exon_minus_coverage.bed
35702	d256e5f5f1	85	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
35704	d256e5f5f1	87	0:00:01.360000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
35703	d256e5f5f1	86	0:00:01.370000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
35705	d256e5f5f1	88	0:00:01.470000	 0.0839	bedtools	lock.QC_hg38__Intron_sort.bed
35710	624679b50f	89	0:04:06.340000	 0.3211	bedtools	lock.QC_hg38__K562_PRO-seq_70_Intron_plus_coverage.bed
58217	091943c14b	90	0:03:57.030000	 0.309	bedtools	lock.QC_hg38__K562_PRO-seq_70_Intron_minus_coverage.bed
58659	f3e3acf2c5	91	0:00:44.040000	 0.9098	Rscript	lock.QC_hg38__K562_PRO-seq_70_cFRiF.pdf
58711	825d7228de	92	0:00:31.390000	 0.4322	Rscript	lock.QC_hg38__K562_PRO-seq_70_FRiF.pdf
58749	65a0a67846	94	0:00:06.440000	 0.086	bedtools	lock.QC_hg38__hg38_introns_sort.bed
58748	65a0a67846	93	0:00:06.450000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
58758	e54eb61d20	96	0:00:06.360000	 0.0891	bedtools	lock.QC_hg38__hg38_introns_sort.bed
58757	e54eb61d20	95	0:00:06.370000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
58759	e54eb61d20	97	0:00:06.510000	 0.1005	bedtools	lock.QC_hg38__hg38_introns_sort.bed
58766	2addb4a91f	98	0:06:39.910000	 0.207	bedtools	lock.QC_hg38__K562_PRO-seq_70_introns_coverage.bed
81559	6ac3b68df7	99	0:08:33.530000	 0.3446	bedtools	lock.QC_hg38__K562_PRO-seq_70_introns_coverage.bed
112645	9204b9c258	100	0:00:00.650000	 0.0051	awk	lock.QC_hg38__K562_PRO-seq_70_exons_rpkm.bed
112716	9204b9c258	102	0:00:00.670000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_70_exons_rpkm.bed
112712	9204b9c258	101	0:00:00.680000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_exons_rpkm.bed
113043	c9368fba97	103	0:00:00.500000	 0.0054	awk	lock.QC_hg38__K562_PRO-seq_70_introns_rpkm.bed
113046	c9368fba97	105	0:00:00.570000	 0.0057	sort	lock.QC_hg38__K562_PRO-seq_70_introns_rpkm.bed
113045	c9368fba97	104	0:00:00.580000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_introns_rpkm.bed
113329	dffcc4175b	106	0:00:00.110000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_70_exon_intron_ratios.bed
113331	dffcc4175b	108	0:00:00.330000	 0.0057	sort	lock.QC_hg38__K562_PRO-seq_70_exon_intron_ratios.bed
113330	dffcc4175b	107	0:00:00.340000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_70_exon_intron_ratios.bed
113538	ef2fa51ea3	109	0:00:05.570000	 0.2869	Rscript	lock.QC_hg38__K562_PRO-seq_70_mRNA_contamination.pdf
115401	cca5f8c237	110	0:00:00.050000	 0.0032	pigz	lock.QC_hg38__K562_PRO-seq_70_exon_intron_ratios.bed.gz
115411	9bfe8d13e1	111	0:02:12.460000	 0.0164	samtools	lock.signal_hg38__K562_PRO-seq_70_plus_smooth_body_0-mer.bw
126736	d0d2f4048d	112	0:09:21.960000	 2.838	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_70_plus_smooth_body_0-mer.bw
172665	68395f75b4	113	0:02:20.880000	 0.0163	samtools	lock.signal_hg38__K562_PRO-seq_70_minus_smooth_body_0-mer.bw
172828	f3f714cd13	114	0:09:38.310000	 3.3951	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_70_minus_smooth_body_0-mer.bw
