# Pipeline started at 02-27 09:25:03

# pid	hash	cid	runtime	mem	cmd	lock
199917	31de2ebebc	107	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
199918	31de2ebebc	108	0:00:00.660000	 0.0024	grep	lock.QC_hg38__3_UTR_sort.bed
199920	31de2ebebc	110	0:00:00.680000	 0.0078	bedtools	lock.QC_hg38__3_UTR_sort.bed
199919	31de2ebebc	109	0:00:00.700000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
199923	3238adeed1	111	0:00:10.280000	 0.0093	bedtools	lock.QC_hg38__HEK_PRO-seq_3_UTR_plus_coverage.bed
199948	61e8be26d8	112	0:00:09.990000	 0.0107	bedtools	lock.QC_hg38__HEK_PRO-seq_3_UTR_minus_coverage.bed
199958	20d5cc7141	114	0:00:00.020000	 0.0	mv	lock.QC_hg38__5_UTR
199959	ee5bea5548	115	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
199960	ee5bea5548	116	0:00:00.540000	 0.0024	grep	lock.QC_hg38__5_UTR_sort.bed
199962	ee5bea5548	118	0:00:00.580000	 0.0301	bedtools	lock.QC_hg38__5_UTR_sort.bed
199961	ee5bea5548	117	0:00:00.600000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
199964	8d591b04c4	119	0:00:10.160000	 0.0082	bedtools	lock.QC_hg38__HEK_PRO-seq_5_UTR_plus_coverage.bed
199975	c1c2c58120	120	0:00:09.830000	 0.0089	bedtools	lock.QC_hg38__HEK_PRO-seq_5_UTR_minus_coverage.bed
199984	471c634146	122	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
199985	471c634146	123	0:00:00.740000	 0.0024	grep	lock.QC_hg38__Enhancer_sort.bed
199987	471c634146	125	0:00:00.820000	 0.0469	bedtools	lock.QC_hg38__Enhancer_sort.bed
199986	471c634146	124	0:00:00.830000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
199990	fc923ea624	126	0:00:10.110000	 0.0074	bedtools	lock.QC_hg38__HEK_PRO-seq_Enhancer_plus_coverage.bed
200012	efc36c31d2	127	0:00:09.830000	 0.0072	bedtools	lock.QC_hg38__HEK_PRO-seq_Enhancer_minus_coverage.bed
200022	6192b86eba	129	0:00:00.080000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
200023	6192b86eba	130	0:00:02.900000	 0.0028	grep	lock.QC_hg38__Exon_sort.bed
200025	6192b86eba	132	0:00:03.130000	 0.1775	bedtools	lock.QC_hg38__Exon_sort.bed
200024	6192b86eba	131	0:00:03.150000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
200033	d72e13b6c1	133	0:00:11.440000	 0.0117	bedtools	lock.QC_hg38__HEK_PRO-seq_Exon_plus_coverage.bed
200045	cacd75efb0	134	0:00:11.070000	 0.0119	bedtools	lock.QC_hg38__HEK_PRO-seq_Exon_minus_coverage.bed
200056	b2eedb4ed1	136	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
200058	b2eedb4ed1	138	0:00:01.330000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
200057	b2eedb4ed1	137	0:00:01.340000	 0.0024	grep	lock.QC_hg38__Intron_sort.bed
200059	b2eedb4ed1	139	0:00:01.440000	 0.0859	bedtools	lock.QC_hg38__Intron_sort.bed
200062	864b838272	140	0:00:12.910000	 0.0163	bedtools	lock.QC_hg38__HEK_PRO-seq_Intron_plus_coverage.bed
200086	ab5a7c1d8e	141	0:00:12.850000	 0.0179	bedtools	lock.QC_hg38__HEK_PRO-seq_Intron_minus_coverage.bed
200098	3ff87c5d0e	143	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
200099	3ff87c5d0e	144	0:00:00.240000	 0.0027	grep	lock.QC_hg38__Promoter_sort.bed
200102	3ff87c5d0e	146	0:00:00.260000	 0.0067	bedtools	lock.QC_hg38__Promoter_sort.bed
200100	3ff87c5d0e	145	0:00:00.270000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
200104	9929970b85	147	0:00:10.640000	 0.016	bedtools	lock.QC_hg38__HEK_PRO-seq_Promoter_plus_coverage.bed
200117	b3529e4a11	148	0:00:10.360000	 0.0135	bedtools	lock.QC_hg38__HEK_PRO-seq_Promoter_minus_coverage.bed
200129	6417409402	150	0:00:00.040000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
200130	64d79c36ea	151	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
200132	64d79c36ea	153	0:00:01.010000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
200131	64d79c36ea	152	0:00:01.030000	 0.0024	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
200133	64d79c36ea	154	0:00:01.140000	 0.049	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
200136	f9e23fb508	155	0:00:10.640000	 0.0096	bedtools	lock.QC_hg38__HEK_PRO-seq_Promoter_Flanking_Region_plus_coverage.bed
200158	1718fe44b2	156	0:00:10.880000	 0.0088	bedtools	lock.QC_hg38__HEK_PRO-seq_Promoter_Flanking_Region_minus_coverage.bed
200180	f684816705	157	0:00:36.280000	 0.4688	Rscript	lock.QC_hg38__HEK_PRO-seq_cFRiF.pdf
200225	7aeeb59843	158	0:00:28.360000	 0.4649	Rscript	lock.QC_hg38__HEK_PRO-seq_FRiF.pdf
200261	710a051775	160	0:00:05.650000	 0.0865	bedtools	lock.QC_hg38__hg38_introns_sort.bed
200260	710a051775	159	0:00:05.670000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
200268	538082cec3	161	0:00:05.150000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
200270	538082cec3	163	0:00:05.830000	 0.0035	bedtools	lock.QC_hg38__hg38_introns_sort.bed
200269	538082cec3	162	0:00:05.840000	 0.0355	bedtools	lock.QC_hg38__hg38_introns_sort.bed
200277	fa4ad14be0	164	0:00:20.080000	 0.0116	bedtools	lock.QC_hg38__HEK_PRO-seq_introns_coverage.bed
200299	3fe10909b8	165	0:00:23.120000	 0.0265	bedtools	lock.QC_hg38__HEK_PRO-seq_introns_coverage.bed
200379	8dfc87db1c	166	0:00:00.620000	 0.0074	awk	lock.QC_hg38__HEK_PRO-seq_exons_rpkm.bed
200387	8dfc87db1c	168	0:00:00.630000	 0.0028	sort	lock.QC_hg38__HEK_PRO-seq_exons_rpkm.bed
200386	8dfc87db1c	167	0:00:00.650000	 0.0011	awk	lock.QC_hg38__HEK_PRO-seq_exons_rpkm.bed
200499	fb51ea8c53	169	0:00:00.490000	 0.0077	awk	lock.QC_hg38__HEK_PRO-seq_introns_rpkm.bed
200501	fb51ea8c53	171	0:00:00.500000	 0.0028	sort	lock.QC_hg38__HEK_PRO-seq_introns_rpkm.bed
200500	fb51ea8c53	170	0:00:00.520000	 0.0011	awk	lock.QC_hg38__HEK_PRO-seq_introns_rpkm.bed
200522	107c4df697	172	0:00:00.080000	 0.0007	join	lock.QC_hg38__HEK_PRO-seq_exon_intron_ratios.bed
200524	107c4df697	174	0:00:00.270000	 0.0038	sort	lock.QC_hg38__HEK_PRO-seq_exon_intron_ratios.bed
200523	107c4df697	173	0:00:00.290000	 0.0011	awk	lock.QC_hg38__HEK_PRO-seq_exon_intron_ratios.bed
200530	670f1a2029	175	0:00:04.880000	 0.2371	Rscript	lock.QC_hg38__HEK_PRO-seq_mRNA_contamination.pdf
200549	74e1cd3b0c	176	0:00:00.060000	 0.0048	pigz	lock.QC_hg38__HEK_PRO-seq_exon_intron_ratios.bed.gz
200558	180928f7d7	177	0:00:05.930000	 0.0109	samtools	lock.signal_hg38__HEK_PRO-seq_plus_smooth_body_0-mer.bw
200567	372f37777a	178	0:10:06.940000	 2.5304	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__HEK_PRO-seq_plus_smooth_body_0-mer.bw
202282	208b7ee304	179	0:00:05.810000	 0.0108	samtools	lock.signal_hg38__HEK_PRO-seq_minus_smooth_body_0-mer.bw
202291	4d6c82e0ae	180	0:10:03.350000	 2.5386	/scratch/jps3dp/tools/databio/peppro/tools/bamSitesToWig.py	lock.signal_hg38__HEK_PRO-seq_minus_smooth_body_0-mer.bw
