# Pipeline started at 06-11 16:59:47

# pid	hash	cid	runtime	mem	cmd	lock
89801	4a86ab4ec6	35	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
89805	9f51d2bfdd	36	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
89807	c5bcde93f5	37	0:00:01.650000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
89808	c5bcde93f5	38	0:00:01.930000	 0.044	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
89812	3debcaa121	39	0:00:00.400000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
89813	3debcaa121	40	0:00:00.470000	 0.022	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
89818	db4ec5467e	44	0:00:13.540000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_02_TSS_density.bed
89815	db4ec5467e	41	0:00:13.570000	 0.0065	bedtools	lock.QC_hg38__K562_PRO-seq_02_TSS_density.bed
89817	db4ec5467e	43	0:00:13.600000	 0.0069	sort	lock.QC_hg38__K562_PRO-seq_02_TSS_density.bed
89816	db4ec5467e	42	0:00:13.620000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_TSS_density.bed
89833	430114b382	45	0:00:15.320000	 0.0434	bedtools	lock.QC_hg38__K562_PRO-seq_02_gene_body_density.bed
89835	430114b382	47	0:00:15.470000	 0.003	sort	lock.QC_hg38__K562_PRO-seq_02_gene_body_density.bed
89834	430114b382	46	0:00:15.500000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_gene_body_density.bed
89850	fd64ea35f7	49	0:00:00.120000	 0.0	awk	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
89851	fd64ea35f7	50	0:00:00.970000	 0.0	env	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
89849	fd64ea35f7	48	1:31:23.640000	 0.0007	join	None
# Pipeline started at 06-11 19:02:35

# pid	hash	cid	runtime	mem	cmd	lock
229360	eb5b2f1fa8	28	0:00:00.140000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
229363	eb5b2f1fa8	30	0:00:00.330000	 0.0038	env	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
229361	eb5b2f1fa8	29	0:00:00.350000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
# Pipeline started at 06-14 21:06:12

# pid	hash	cid	runtime	mem	cmd	lock
113309	386660ad15	28	0:00:00.120000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
113311	386660ad15	30	0:00:00.310000	 0.0038	env	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
113310	386660ad15	29	0:00:00.320000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
113318	7ba0582f64	31	0:00:00.040000	 0.0015	awk	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed
113323	c7450a80ac	32	0:00:06.290000	 0.2043	Rscript	lock.QC_hg38__K562_PRO-seq_02_pause_index.pdf
113344	9f01b7b2ea	33	0:00:00.040000	 0.0019	pigz	lock.QC_hg38__K562_PRO-seq_02_pause_index.bed.gz
113375	cd8eb09e48	34	0:00:00.750000	 0.0042	grep	lock.signal_hg38__K562_PRO-seq_02_gene_coverage.bed
113376	cd8eb09e48	35	0:00:00.770000	 0.0056	bedtools	lock.signal_hg38__K562_PRO-seq_02_gene_coverage.bed
113379	ffd51dd4a1	36	0:00:19.410000	 0.0416	bedtools	lock.signal_hg38__K562_PRO-seq_02_gene_coverage.bed
113396	516b4c9f44	37	0:00:00.040000	 0.0	ln	lock.raw__hg38_annotations.bed
113397	c1c666d766	38	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
113406	49d6b29d31	39	0:00:01.320000	 0.0023	awk	lock.QC_hg38__Enhancer
113409	5b15ee63b9	40	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
113410	5b15ee63b9	41	0:00:00.750000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
113412	5b15ee63b9	43	0:00:00.790000	 0.0113	bedtools	lock.QC_hg38__Enhancer_sort.bed
113411	5b15ee63b9	42	0:00:00.810000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
113414	6cde46559c	44	0:00:06.420000	 0.0073	bedtools	lock.QC_hg38__K562_PRO-seq_02_Enhancer_plus_coverage.bed
113424	fd4a734991	45	0:00:06.250000	 0.0079	bedtools	lock.QC_hg38__K562_PRO-seq_02_Enhancer_minus_coverage.bed
113431	98b17eb3ca	47	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
113432	98b17eb3ca	48	0:00:00.260000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
113434	98b17eb3ca	50	0:00:00.270000	 0.0083	bedtools	lock.QC_hg38__Promoter_sort.bed
113433	98b17eb3ca	49	0:00:00.290000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
113436	e850378bbd	51	0:00:06.410000	 0.0173	bedtools	lock.QC_hg38__K562_PRO-seq_02_Promoter_plus_coverage.bed
113446	a43989563e	52	0:00:06.380000	 0.0156	bedtools	lock.QC_hg38__K562_PRO-seq_02_Promoter_minus_coverage.bed
113453	e9e4475c0c	54	0:00:00.040000	 0.0	mv	lock.QC_hg38__Promoter_Flanking_Region
113454	20be207b73	55	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
113456	20be207b73	57	0:00:01.010000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
113455	20be207b73	56	0:00:01.030000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
113457	20be207b73	58	0:00:01.090000	 0.0478	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
113460	482e9371ba	59	0:00:06.660000	 0.0081	bedtools	lock.QC_hg38__K562_PRO-seq_02_Promoter_Flanking_Region_plus_coverage.bed
113467	2b2e2ba108	60	0:00:06.540000	 0.0098	bedtools	lock.QC_hg38__K562_PRO-seq_02_Promoter_Flanking_Region_minus_coverage.bed
113475	6a852ed0b8	62	0:00:00.020000	 0.0	mv	lock.QC_hg38__5_UTR
113476	bb010f3d02	63	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
113477	bb010f3d02	64	0:00:00.540000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
113479	bb010f3d02	66	0:00:00.620000	 0.0101	bedtools	lock.QC_hg38__5_UTR_sort.bed
113478	bb010f3d02	65	0:00:00.640000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
113481	9045f72b1b	67	0:00:06.340000	 0.0074	bedtools	lock.QC_hg38__K562_PRO-seq_02_5_UTR_plus_coverage.bed
113488	ce431b8234	68	0:00:06.100000	 0.0072	bedtools	lock.QC_hg38__K562_PRO-seq_02_5_UTR_minus_coverage.bed
113495	57cde0ba40	70	0:00:00.020000	 0.0	mv	lock.QC_hg38__3_UTR
113496	61569fcd42	71	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
113497	61569fcd42	72	0:00:00.620000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
113499	61569fcd42	74	0:00:00.670000	 0.0102	bedtools	lock.QC_hg38__3_UTR_sort.bed
113498	61569fcd42	73	0:00:00.680000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
113502	8e0f22dfa6	75	0:00:06.460000	 0.0076	bedtools	lock.QC_hg38__K562_PRO-seq_02_3_UTR_plus_coverage.bed
113719	d368d2e66a	76	0:00:06.300000	 0.0092	bedtools	lock.QC_hg38__K562_PRO-seq_02_3_UTR_minus_coverage.bed
113762	8da951e223	78	0:00:00.050000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
113763	8da951e223	79	0:00:02.760000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
113765	8da951e223	81	0:00:02.990000	 0.158	bedtools	lock.QC_hg38__Exon_sort.bed
113764	8da951e223	80	0:00:03.010000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
113774	445238f933	82	0:00:07.630000	 0.0103	bedtools	lock.QC_hg38__K562_PRO-seq_02_Exon_plus_coverage.bed
113785	93222e7523	83	0:00:07.270000	 0.01	bedtools	lock.QC_hg38__K562_PRO-seq_02_Exon_minus_coverage.bed
113794	09f21a2159	85	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
113796	09f21a2159	87	0:00:01.390000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
113795	09f21a2159	86	0:00:01.410000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
113797	09f21a2159	88	0:00:01.510000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
113800	26a11c2549	89	0:00:08.630000	 0.0179	bedtools	lock.QC_hg38__K562_PRO-seq_02_Intron_plus_coverage.bed
113809	873236ae1f	90	0:00:08.550000	 0.0211	bedtools	lock.QC_hg38__K562_PRO-seq_02_Intron_minus_coverage.bed
113828	439f01a6ce	91	0:00:37.200000	 0.4405	Rscript	lock.QC_hg38__K562_PRO-seq_02_cFRiF.pdf
113874	d88f8169f2	92	0:00:28.390000	 0.4416	Rscript	lock.QC_hg38__K562_PRO-seq_02_FRiF.pdf
113911	3d29193153	94	0:00:05.220000	 0.0859	bedtools	lock.QC_hg38__hg38_introns_sort.bed
113910	3d29193153	93	0:00:05.240000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
113917	0d2c419ddd	95	0:00:04.880000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
113919	0d2c419ddd	97	0:00:05.510000	 0.0048	bedtools	lock.QC_hg38__hg38_introns_sort.bed
113918	0d2c419ddd	96	0:00:05.530000	 0.0333	bedtools	lock.QC_hg38__hg38_introns_sort.bed
113926	b9d7af7515	98	0:00:12.580000	 0.0086	bedtools	lock.QC_hg38__K562_PRO-seq_02_introns_coverage.bed
113938	f7c9c8871d	99	0:00:14.580000	 0.0251	bedtools	lock.QC_hg38__K562_PRO-seq_02_introns_coverage.bed
113955	ef58648cae	100	0:00:00.540000	 0.0077	awk	lock.QC_hg38__K562_PRO-seq_02_exons_rpkm.bed
113957	ef58648cae	102	0:00:00.560000	 0.0025	sort	lock.QC_hg38__K562_PRO-seq_02_exons_rpkm.bed
113956	ef58648cae	101	0:00:00.580000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_exons_rpkm.bed
113960	8ac0e3b467	103	0:00:00.530000	 0.0077	awk	lock.QC_hg38__K562_PRO-seq_02_introns_rpkm.bed
113962	8ac0e3b467	105	0:00:00.580000	 0.0038	sort	lock.QC_hg38__K562_PRO-seq_02_introns_rpkm.bed
113961	8ac0e3b467	104	0:00:00.590000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_introns_rpkm.bed
113964	c2f9589580	106	0:00:00.090000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_02_exon_intron_ratios.bed
113966	c2f9589580	108	0:00:00.230000	 0.0036	sort	lock.QC_hg38__K562_PRO-seq_02_exon_intron_ratios.bed
113965	c2f9589580	107	0:00:00.250000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_02_exon_intron_ratios.bed
113972	586c95f118	109	0:00:05.500000	 0.2857	Rscript	lock.QC_hg38__K562_PRO-seq_02_mRNA_contamination.pdf
113992	7b11ca5bc4	110	0:00:00.050000	 0.0027	pigz	lock.QC_hg38__K562_PRO-seq_02_exon_intron_ratios.bed.gz
114000	0a324f6249	111	0:00:04.170000	 0.0108	samtools	lock.signal_hg38__K562_PRO-seq_02_plus_smooth_body_0-mer.bw
114004	a2cd46d939	112	0:10:02.290000	 2.6459	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_02_plus_smooth_body_0-mer.bw
115635	596dd17ed9	113	0:00:04.120000	 0.0106	samtools	lock.signal_hg38__K562_PRO-seq_02_minus_smooth_body_0-mer.bw
115639	aafa09bd92	114	0:10:00.340000	 2.6471	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_02_minus_smooth_body_0-mer.bw
