# Pipeline started at 06-15 07:17:11

# pid	hash	cid	runtime	mem	cmd	lock
26236	fc7420ddcc	123	0:00:00.530000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_70_introns_rpkm.bed
26238	fc7420ddcc	125	0:00:00.550000	 0.0025	sort	lock.QC_hg38__K562_RNA-seq_70_introns_rpkm.bed
26237	fc7420ddcc	124	0:00:00.560000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_70_introns_rpkm.bed
26241	8a3423043f	126	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_70_exon_intron_ratios.bed
26243	8a3423043f	128	0:00:00.270000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_70_exon_intron_ratios.bed
26242	8a3423043f	127	0:00:00.290000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_70_exon_intron_ratios.bed
26249	6fe78d5a3d	129	0:00:04.730000	 0.3165	Rscript	lock.QC_hg38__K562_RNA-seq_70_mRNA_contamination.pdf
26271	f0a7af842d	130	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__K562_RNA-seq_70_exon_intron_ratios.bed.gz
26279	b6a27a8d82	131	0:00:22.700000	 0.0099	samtools	lock.signal_hg38__K562_RNA-seq_70_plus_smooth_body_0-mer.bw
26299	86fa761294	132	0:08:00.270000	 2.5897	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_70_plus_smooth_body_0-mer.bw
27989	b435435bea	133	0:00:22.300000	 0.01	samtools	lock.signal_hg38__K562_RNA-seq_70_minus_smooth_body_0-mer.bw
28010	3a9259a8f3	134	0:07:56.500000	 2.6084	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_70_minus_smooth_body_0-mer.bw
