# Pipeline started at 06-15 07:17:18

# pid	hash	cid	runtime	mem	cmd	lock
5194	cc472eed5f	15	0:04:06.620000	 6.5575	fastq_pair	lock.cutadapt__H9_treated_PRO-seq_2.histogram
5825	4db7ccde2b	16	0:01:03.500000	 0.1171	flash	lock.cutadapt__H9_treated_PRO-seq_2.histogram
6026	cbeb3ac208	17	0:00:06.050000	 0.2043	Rscript	lock.cutadapt__H9_treated_PRO-seq_2_adapter_insertion_distribution.pdf
6203	5284ace701	18	0:00:33.950000	 0.002	cp	lock.fastq__H9_treated_PRO-seq_2_R2_trimmed_dups.fastq
6234	4f1a7bdba1	19	0:00:00.040000	 0.0004	touch	lock.fastq__processed_R2.flag
6235	1c8cd06d5c	20	0:02:40	 5.2679	fastq_pair	lock.fastq__repaired.flag
6592	eaf72e3024	21	0:00:00.750000	 0.0008	mv	lock.fastq__repaired.flag
6595	8b040aa1a0	22	0:00:00.250000	 0.0008	mv	lock.fastq__repaired.flag
6596	49e9671b68	23	0:00:00.020000	 0.0	touch	lock.fastq__repaired.flag
6597	e30cc29627	24	0:02:33.620000	 5.2689	fastq_pair	lock.fastq__dups_repaired.flag
7001	a96586822f	25	0:00:00.490000	 0.0008	mv	lock.fastq__dups_repaired.flag
7003	25ffd3433b	26	0:00:00.260000	 0.0008	mv	lock.fastq__dups_repaired.flag
7004	de3fd4ce12	27	0:00:00.040000	 0.0004	touch	lock.fastq__dups_repaired.flag
7005	26f4135ff0	28	0:00:00.030000	 0.0	mkfifo	lock.prealignments__human_rDNA_bt2
7278	81f0359956	30	0:00:00.070000	 0.0015	mkfifo	lock.prealignments__human_rDNA_dups_bt2
7724	6362f0dd2b	32	0:43:57.500000	 3.778	bowtie2	lock.aligned_hg38__H9_treated_PRO-seq_2_sort.bam
7725	6362f0dd2b	33	0:44:17.580000	 0.0037	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort.bam
7726	6362f0dd2b	34	0:49:00.800000	 0.9062	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort.bam
13046	8e35e35d32	35	0:01:32.510000	 0.018	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort.bam
14640	cb199c204d	36	0:39:53.900000	 3.765	bowtie2	lock.aligned_hg38__H9_treated_PRO-seq_2_sort_dups.bam
14642	cb199c204d	37	0:40:13.980000	 0.0037	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort_dups.bam
14643	cb199c204d	38	0:44:45.340000	 0.9047	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort_dups.bam
19264	a979ce773d	39	0:01:22.700000	 0.0181	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_sort_dups.bam
19418	dc2338b530	40	0:00:23.090000	 0.0129	pigz	lock.prealignments__H9_treated_PRO-seq_2_human_rDNA_unmap_R1.fq.gz
19451	433cdbf98a	41	0:00:20.940000	 0.0087	pigz	lock.prealignments__H9_treated_PRO-seq_2_human_rDNA_unmap_R2.fq.gz
19488	23f59a9a63	42	0:00:38.830000	 0.0097	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_temp.bam.bai
19546	028617b441	43	0:00:31.610000	 0.0099	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19575	1eb04fbd48	45	0:00:00.070000	 0.0	cut	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19577	1eb04fbd48	47	0:00:00.080000	 0.0	grep	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19574	1eb04fbd48	44	0:00:00.100000	 0.0108	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19576	1eb04fbd48	46	0:00:00.120000	 0.0	awk	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19579	def9c13698	48	0:00:45.500000	 0.0188	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19690	f7ff234e73	49	0:00:00.580000	 0.0015	mv	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19691	028617b441	50	0:00:28.320000	 0.0114	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_noMT.bam
19978	1ea0b7ff9d	51	0:02:27.450000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_PE2.bam
19979	1ea0b7ff9d	52	0:02:51.140000	 5.5261	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_PE2.bam
20253	61f6f2412e	53	0:01:56.540000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_PE2.bam
20254	61f6f2412e	54	0:02:21.280000	 4.4844	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_PE2.bam
20756	abcbd45314	55	0:00:35.310000	 0.0102	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_temp_dups.bam.bai
20791	01ac4da724	63	0:02:27.430000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_dups_PE2.bam
20792	01ac4da724	64	0:02:45.700000	 5.349	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_dups_PE2.bam
21036	81e4cbc7b6	65	0:01:53.240000	 0.0038	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_dups_PE2.bam
21037	81e4cbc7b6	66	0:02:10.800000	 4.3341	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_dups_PE2.bam
21548	fca589f904	67	0:01:48.540000	 0.0053	preseq	lock.QC_hg38__H9_treated_PRO-seq_2_preseq_out.txt
21677	6ebff2bc6b	68	0:01:53.170000	 0.0053	preseq	lock.QC_hg38__H9_treated_PRO-seq_2_preseq_yield.txt
22125	d360d8fbf8	69	0:00:28.800000	 0.0057	echo	lock.QC_hg38__H9_treated_PRO-seq_2_preseq_counts.txt
22230	121e9ae57e	70	0:00:05.330000	 0.2849	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_preseq_plot.png
22265	93bd851439	71	0:00:16.010000	 0.0144	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_PE1.bam.bai
22287	388728f86a	72	0:00:21	 1.2425	/scratch/jps3dp/tools/databio//peppro/tools/bamQC.py	lock.QC_hg38__H9_treated_PRO-seq_2_bamQC.tsv
22340	caa9d9b02e	73	0:00:10.770000	 0.0093	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_unmap.bam
22402	98979f3209	74	0:01:07.590000	 0.0063	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_minus.bam
22482	9a3bf25135	75	0:01:06.590000	 0.0063	samtools	lock.aligned_hg38__H9_treated_PRO-seq_2_minus.bam
22655	aac7efac19	76	0:00:00.210000	 0.001	sed	lock.QC_hg38__minus_TSS.tsv
22656	99ca18a01a	77	0:00:06.900000	 0.8839	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_treated_PRO-seq_2_plus_TssEnrichment.txt
22689	c1015ec8be	78	0:00:07.670000	 0.8869	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__H9_treated_PRO-seq_2_minus_TssEnrichment.txt
22724	43598b5ec3	79	0:00:05.780000	 0.3165	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_TSSenrichment.pdf
22746	88a8472d5f	80	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
22748	88a8472d5f	82	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
22747	88a8472d5f	81	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
22749	88a8472d5f	83	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
22751	a589534b00	84	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
22753	72cf5dc630	85	0:00:01.640000	 0.0023	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
22754	72cf5dc630	86	0:00:01.830000	 0.0972	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
22757	72b0abfa6b	87	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
22758	72b0abfa6b	88	0:00:00.330000	 0.0051	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
22762	d3d3c4bd7a	90	0:00:26.240000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_TSS_density.bed
22764	d3d3c4bd7a	92	0:00:26.920000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_2_TSS_density.bed
22761	d3d3c4bd7a	89	0:00:26.940000	 0.009	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_TSS_density.bed
22763	d3d3c4bd7a	91	0:00:26.960000	 0.0044	sort	lock.QC_hg38__H9_treated_PRO-seq_2_TSS_density.bed
23068	4315615820	94	0:00:31.020000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_gene_body_density.bed
23067	4315615820	93	0:00:31.040000	 0.0579	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_gene_body_density.bed
23069	4315615820	95	0:00:31.070000	 0.0028	sort	lock.QC_hg38__H9_treated_PRO-seq_2_gene_body_density.bed
23163	d7f502791b	96	0:00:00.110000	 0.0007	join	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.bed
23165	d7f502791b	98	0:00:00.300000	 0.0062	env	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.bed
23164	d7f502791b	97	0:00:00.320000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.bed
23172	f51ae6092e	99	0:00:00.040000	 0.0015	awk	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.bed
23177	254e37bfc3	100	0:00:04.760000	 0.3165	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.pdf
23204	71f2b59c66	101	0:00:00.040000	 0.0019	pigz	lock.QC_hg38__H9_treated_PRO-seq_2_pause_index.bed.gz
23276	ed9d52d449	102	0:00:00.710000	 0.0042	grep	lock.signal_hg38__H9_treated_PRO-seq_2_gene_coverage.bed
23277	ed9d52d449	103	0:00:00.740000	 0.0056	bedtools	lock.signal_hg38__H9_treated_PRO-seq_2_gene_coverage.bed
23279	8a19cb64d6	104	0:00:29.810000	 0.0608	bedtools	lock.signal_hg38__H9_treated_PRO-seq_2_gene_coverage.bed
23328	94a560ad1d	105	0:00:00.020000	 0.0	ln	lock.raw__hg38_annotations.bed
23329	94b1a54a3a	106	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
23338	bd43dd0f2d	107	0:00:01.320000	 0.0023	awk	lock.QC_hg38__Enhancer
23340	99f25a77d9	108	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
23341	99f25a77d9	109	0:00:00.700000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
23343	99f25a77d9	111	0:00:00.740000	 0.012	bedtools	lock.QC_hg38__Enhancer_sort.bed
23342	99f25a77d9	110	0:00:00.760000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
23345	fa8c00ef8b	112	0:00:12.530000	 0.007	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Enhancer_plus_coverage.bed
23359	04428dab54	113	0:00:12.370000	 0.0088	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Enhancer_minus_coverage.bed
23405	188f690849	115	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
23406	188f690849	116	0:00:00.260000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
23408	188f690849	118	0:00:00.280000	 0.0086	bedtools	lock.QC_hg38__Promoter_sort.bed
23407	188f690849	117	0:00:00.290000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
23410	ecc34a951c	119	0:00:13.610000	 0.0137	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Promoter_plus_coverage.bed
23498	cac789d61b	120	0:00:13.500000	 0.0124	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Promoter_minus_coverage.bed
23519	a8cc0fa811	122	0:00:00.030000	 0.0	mv	lock.QC_hg38__Promoter_Flanking_Region
23520	b47a2faa61	123	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
23522	b47a2faa61	125	0:00:01.010000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
23521	b47a2faa61	124	0:00:01.030000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
23523	b47a2faa61	126	0:00:01.070000	 0.0126	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
23526	1cd8a31f9f	127	0:00:13.340000	 0.0093	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Promoter_Flanking_Region_plus_coverage.bed
23551	5cf33cee98	128	0:00:12.980000	 0.0085	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Promoter_Flanking_Region_minus_coverage.bed
23590	2fe43264da	130	0:00:00.030000	 0.0	mv	lock.QC_hg38__5_UTR
23591	7a95c829ae	131	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
23592	7a95c829ae	132	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
23594	7a95c829ae	134	0:00:00.540000	 0.0111	bedtools	lock.QC_hg38__5_UTR_sort.bed
23593	7a95c829ae	133	0:00:00.560000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
23597	2f1a3aefe0	135	0:00:13.300000	 0.009	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_5_UTR_plus_coverage.bed
23629	198d7e5b6a	136	0:00:12.810000	 0.0087	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_5_UTR_minus_coverage.bed
23650	1f83c88d9f	138	0:00:00.030000	 0.0	mv	lock.QC_hg38__3_UTR
23652	de220be550	139	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
23653	de220be550	140	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
23655	de220be550	142	0:00:00.650000	 0.0353	bedtools	lock.QC_hg38__3_UTR_sort.bed
23654	de220be550	141	0:00:00.670000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
23666	6f7f656c0a	143	0:00:13.010000	 0.0114	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_3_UTR_plus_coverage.bed
23696	20689aea65	144	0:00:12.690000	 0.0089	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_3_UTR_minus_coverage.bed
23720	8ab145ac14	146	0:00:00.050000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
23721	8ab145ac14	147	0:00:02.640000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
23723	8ab145ac14	149	0:00:02.870000	 0.1694	bedtools	lock.QC_hg38__Exon_sort.bed
23722	8ab145ac14	148	0:00:02.890000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
23736	471c23a7ff	150	0:00:14.650000	 0.0229	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Exon_plus_coverage.bed
23758	2c80b01319	151	0:00:14.210000	 0.0166	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Exon_minus_coverage.bed
23791	7af0b63297	153	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
23793	7af0b63297	155	0:00:01.300000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
23792	7af0b63297	154	0:00:01.320000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
23794	7af0b63297	156	0:00:01.430000	 0.0861	bedtools	lock.QC_hg38__Intron_sort.bed
23797	773a229f54	157	0:00:15.820000	 0.081	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Intron_plus_coverage.bed
24580	f315f9e81c	158	0:00:15.090000	 0.0388	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_Intron_minus_coverage.bed
24620	0fc1d408aa	159	0:00:36.890000	 0.4427	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_cFRiF.pdf
24706	9f13ea7c7b	160	0:00:26.840000	 0.451	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_FRiF.pdf
24752	bbc8339124	162	0:00:05.020000	 0.0945	bedtools	lock.QC_hg38__hg38_introns_sort.bed
24751	bbc8339124	161	0:00:05.040000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
24776	8f66e57b7a	163	0:00:04.720000	 0.0047	grep	lock.QC_hg38__hg38_introns_sort.bed
24779	8f66e57b7a	165	0:00:05.310000	 0.0069	bedtools	lock.QC_hg38__hg38_introns_sort.bed
24777	8f66e57b7a	164	0:00:05.330000	 0.0363	bedtools	lock.QC_hg38__hg38_introns_sort.bed
24789	867348046c	166	0:00:25.670000	 0.0097	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_introns_coverage.bed
24819	b2375b7999	167	0:00:28.130000	 0.0796	bedtools	lock.QC_hg38__H9_treated_PRO-seq_2_introns_coverage.bed
24855	7fb731cbea	168	0:00:00.490000	 0.0079	awk	lock.QC_hg38__H9_treated_PRO-seq_2_exons_rpkm.bed
24857	7fb731cbea	170	0:00:00.510000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_2_exons_rpkm.bed
24856	7fb731cbea	169	0:00:00.530000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_exons_rpkm.bed
24859	13407303e4	171	0:00:00.500000	 0.0082	awk	lock.QC_hg38__H9_treated_PRO-seq_2_introns_rpkm.bed
24861	13407303e4	173	0:00:00.520000	 0.0025	sort	lock.QC_hg38__H9_treated_PRO-seq_2_introns_rpkm.bed
24860	13407303e4	172	0:00:00.530000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_introns_rpkm.bed
24864	1197c55afa	174	0:00:00.080000	 0.0007	join	lock.QC_hg38__H9_treated_PRO-seq_2_exon_intron_ratios.bed
24866	1197c55afa	176	0:00:00.220000	 0.0036	sort	lock.QC_hg38__H9_treated_PRO-seq_2_exon_intron_ratios.bed
24865	1197c55afa	175	0:00:00.240000	 0.001	awk	lock.QC_hg38__H9_treated_PRO-seq_2_exon_intron_ratios.bed
24872	09229f33c5	177	0:00:05.170000	 0.3021	Rscript	lock.QC_hg38__H9_treated_PRO-seq_2_mRNA_contamination.pdf
24893	175fea9cba	178	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__H9_treated_PRO-seq_2_exon_intron_ratios.bed.gz
24901	bf6591fc78	179	0:00:07.860000	 0.0089	samtools	lock.signal_hg38__H9_treated_PRO-seq_2_plus_smooth_body_0-mer.bw
24908	021d107e20	180	0:07:23.550000	 2.724	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_treated_PRO-seq_2_plus_smooth_body_0-mer.bw
28151	46b2c25484	181	0:00:07.700000	 0.0088	samtools	lock.signal_hg38__H9_treated_PRO-seq_2_minus_smooth_body_0-mer.bw
28158	c14504e24d	182	0:07:16.140000	 2.6497	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__H9_treated_PRO-seq_2_minus_smooth_body_0-mer.bw
