# Pipeline started at 06-15 07:17:10

# pid	hash	cid	runtime	mem	cmd	lock
375420	fd7408bfcc	33	0:00:00.070000	 0.0	grep	lock.QC_hg38__chr_order.txt
375422	fd7408bfcc	35	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
375424	b4e96d12f1	36	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
375426	a876ed19fd	37	0:00:01.640000	 0.0042	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
375427	a876ed19fd	38	0:00:01.870000	 0.095	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
375431	a277107336	39	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
375432	a277107336	40	0:00:00.330000	 0.0049	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
375435	4e0c28272e	42	0:01:10.240000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_TSS_density.bed
375437	4e0c28272e	44	0:01:11.040000	 0.0025	sort	lock.QC_hg38__K562_RNA-seq_80_TSS_density.bed
375434	4e0c28272e	41	0:01:11.060000	 0.0591	bedtools	lock.QC_hg38__K562_RNA-seq_80_TSS_density.bed
375436	4e0c28272e	43	0:01:11.070000	 0.0073	sort	lock.QC_hg38__K562_RNA-seq_80_TSS_density.bed
375508	b55c79a704	45	0:01:48.810000	 0.2669	bedtools	lock.QC_hg38__K562_RNA-seq_80_gene_body_density.bed
375510	b55c79a704	47	0:01:48.880000	 0.0062	sort	lock.QC_hg38__K562_RNA-seq_80_gene_body_density.bed
375509	b55c79a704	46	0:01:48.900000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_gene_body_density.bed
375601	1516b95f3a	48	0:00:00.150000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_80_pause_index.bed
375603	1516b95f3a	50	0:00:00.380000	 0.0059	env	lock.QC_hg38__K562_RNA-seq_80_pause_index.bed
375602	1516b95f3a	49	0:00:00.390000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_pause_index.bed
375609	4c727985a6	51	0:00:00.040000	 0.0015	awk	lock.QC_hg38__K562_RNA-seq_80_pause_index.bed
375615	e5f2014cd6	52	0:00:04.880000	 0.3204	Rscript	lock.QC_hg38__K562_RNA-seq_80_pause_index.pdf
375635	dd4dee99bf	53	0:00:00.040000	 0.004	pigz	lock.QC_hg38__K562_RNA-seq_80_pause_index.bed.gz
375716	524f08443c	54	0:00:00.770000	 0.0042	grep	lock.signal_hg38__K562_RNA-seq_80_gene_coverage.bed
375717	524f08443c	55	0:00:00.780000	 0.005	bedtools	lock.signal_hg38__K562_RNA-seq_80_gene_coverage.bed
375720	a1e53d8709	56	0:01:47.790000	 0.2248	bedtools	lock.signal_hg38__K562_RNA-seq_80_gene_coverage.bed
376004	8534bbd5a1	57	0:00:00.040000	 0.0015	ln	lock.raw__hg38_annotations.bed
376006	77d464cd36	58	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
376014	9357093726	59	0:00:01.400000	 0.0023	awk	lock.QC_hg38__Enhancer
376017	148524a9af	60	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
376018	148524a9af	61	0:00:00.700000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
376020	148524a9af	63	0:00:00.770000	 0.0476	bedtools	lock.QC_hg38__Enhancer_sort.bed
376019	148524a9af	62	0:00:00.780000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
376023	d46a32a4f5	64	0:00:33.780000	 0.0315	bedtools	lock.QC_hg38__K562_RNA-seq_80_Enhancer_plus_coverage.bed
376053	e491888f8a	65	0:00:35.820000	 0.0402	bedtools	lock.QC_hg38__K562_RNA-seq_80_Enhancer_minus_coverage.bed
376085	f430b499fd	67	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
376086	f430b499fd	68	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
376088	f430b499fd	70	0:00:00.300000	 0.0083	bedtools	lock.QC_hg38__Promoter_sort.bed
376087	f430b499fd	69	0:00:00.310000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
376090	00be7d961e	71	0:00:36.940000	 0.1582	bedtools	lock.QC_hg38__K562_RNA-seq_80_Promoter_plus_coverage.bed
376153	fa5202e75e	72	0:00:34.590000	 0.077	bedtools	lock.QC_hg38__K562_RNA-seq_80_Promoter_minus_coverage.bed
376229	e75854b184	74	0:00:00.040000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
376230	197c63ebfd	75	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
376232	197c63ebfd	77	0:00:01	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
376231	197c63ebfd	76	0:00:01.020000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
376233	197c63ebfd	78	0:00:01.040000	 0.0102	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
376236	94d0c67238	79	0:00:33.530000	 0.0234	bedtools	lock.QC_hg38__K562_RNA-seq_80_Promoter_Flanking_Region_plus_coverage.bed
376332	828be824bc	80	0:00:35.330000	 0.0574	bedtools	lock.QC_hg38__K562_RNA-seq_80_Promoter_Flanking_Region_minus_coverage.bed
376629	cf20da17bf	82	0:00:00.040000	 0.0015	mv	lock.QC_hg38__5_UTR
376630	18547e3934	83	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
376631	18547e3934	84	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
376633	18547e3934	86	0:00:00.570000	 0.0295	bedtools	lock.QC_hg38__5_UTR_sort.bed
376632	18547e3934	85	0:00:00.580000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
376635	326735701a	87	0:00:35.220000	 0.0267	bedtools	lock.QC_hg38__K562_RNA-seq_80_5_UTR_plus_coverage.bed
376671	8994d34285	88	0:00:34.890000	 0.0329	bedtools	lock.QC_hg38__K562_RNA-seq_80_5_UTR_minus_coverage.bed
376700	9af8bf2749	90	0:00:00.040000	 0.0015	mv	lock.QC_hg38__3_UTR
376702	5c31232fd4	91	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
376703	5c31232fd4	92	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
376705	5c31232fd4	94	0:00:00.650000	 0.0347	bedtools	lock.QC_hg38__3_UTR_sort.bed
376704	5c31232fd4	93	0:00:00.660000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
376707	6bfc6e8a68	95	0:00:41.460000	 0.0428	bedtools	lock.QC_hg38__K562_RNA-seq_80_3_UTR_plus_coverage.bed
376743	19b457b5f1	96	0:00:40.970000	 0.0621	bedtools	lock.QC_hg38__K562_RNA-seq_80_3_UTR_minus_coverage.bed
376778	15c47087cf	98	0:00:00.080000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
376779	15c47087cf	99	0:00:02.660000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
376781	15c47087cf	101	0:00:02.890000	 0.1718	bedtools	lock.QC_hg38__Exon_sort.bed
376780	15c47087cf	100	0:00:02.900000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
376785	38798829a5	102	0:00:45.530000	 0.2002	bedtools	lock.QC_hg38__K562_RNA-seq_80_Exon_plus_coverage.bed
376825	8ee0e0c5ac	103	0:00:48.560000	 0.107	bedtools	lock.QC_hg38__K562_RNA-seq_80_Exon_minus_coverage.bed
376867	d4c3a2b56f	105	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
376869	d4c3a2b56f	107	0:00:01.310000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
376868	d4c3a2b56f	106	0:00:01.320000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
376870	d4c3a2b56f	108	0:00:01.430000	 0.0811	bedtools	lock.QC_hg38__Intron_sort.bed
376873	6f808f1990	109	0:00:41.770000	 0.1487	bedtools	lock.QC_hg38__K562_RNA-seq_80_Intron_plus_coverage.bed
376908	57a01361f0	110	0:00:42.050000	 0.0742	bedtools	lock.QC_hg38__K562_RNA-seq_80_Intron_minus_coverage.bed
377159	90d8ee842a	111	0:00:38.670000	 0.4553	Rscript	lock.QC_hg38__K562_RNA-seq_80_cFRiF.pdf
377204	519a4e0aa1	112	0:00:28.700000	 0.4571	Rscript	lock.QC_hg38__K562_RNA-seq_80_FRiF.pdf
377241	aa5dda45c0	114	0:00:05.050000	 0.0938	bedtools	lock.QC_hg38__hg38_introns_sort.bed
377240	aa5dda45c0	113	0:00:05.070000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
377247	e3488317d5	115	0:00:04.710000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
377249	e3488317d5	117	0:00:05.340000	 0.0048	bedtools	lock.QC_hg38__hg38_introns_sort.bed
377248	e3488317d5	116	0:00:05.360000	 0.0356	bedtools	lock.QC_hg38__hg38_introns_sort.bed
377255	949fd40539	118	0:01:30.520000	 0.1787	bedtools	lock.QC_hg38__K562_RNA-seq_80_introns_coverage.bed
377332	ac4a8eb253	119	0:01:23.340000	 0.1709	bedtools	lock.QC_hg38__K562_RNA-seq_80_introns_coverage.bed
377401	0cc22bef90	120	0:00:00.570000	 0.0073	awk	lock.QC_hg38__K562_RNA-seq_80_exons_rpkm.bed
377404	0cc22bef90	122	0:00:00.620000	 0.0057	sort	lock.QC_hg38__K562_RNA-seq_80_exons_rpkm.bed
377403	0cc22bef90	121	0:00:00.630000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_exons_rpkm.bed
377407	531d94a2f1	123	0:00:00.530000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_80_introns_rpkm.bed
377409	531d94a2f1	125	0:00:00.560000	 0.0062	sort	lock.QC_hg38__K562_RNA-seq_80_introns_rpkm.bed
377408	531d94a2f1	124	0:00:00.570000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_introns_rpkm.bed
377411	5c425622fc	126	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_80_exon_intron_ratios.bed
377413	5c425622fc	128	0:00:00.260000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_80_exon_intron_ratios.bed
377412	5c425622fc	127	0:00:00.280000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_80_exon_intron_ratios.bed
377420	0f16325e3c	129	0:00:05.450000	 0.3186	Rscript	lock.QC_hg38__K562_RNA-seq_80_mRNA_contamination.pdf
377547	7de60a8fbc	130	0:00:00.070000	 0.0048	pigz	lock.QC_hg38__K562_RNA-seq_80_exon_intron_ratios.bed.gz
377603	e316a05ff6	131	0:00:22.060000	 0.0097	samtools	lock.signal_hg38__K562_RNA-seq_80_plus_smooth_body_0-mer.bw
377722	33b24c690b	132	0:08:00.170000	 2.5884	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_80_plus_smooth_body_0-mer.bw
379129	b3ce805e5c	133	0:00:21.860000	 0.0099	samtools	lock.signal_hg38__K562_RNA-seq_80_minus_smooth_body_0-mer.bw
379148	01c2c07d95	134	0:06:58.900000	 3.7702	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_80_minus_smooth_body_0-mer.bw
