# Pipeline started at 06-15 07:11:02

# pid	hash	cid	runtime	mem	cmd	lock
173003	b4fbee709a	29	0:00:24.750000	 1.0633	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_PRO-seq_50_plus_TssEnrichment.txt
181856	97d4c038b1	30	0:00:20.970000	 1.0491	/scratch/jps3dp/tools/databio//peppro/tools/pyTssEnrichment.py	lock.QC_hg38__K562_PRO-seq_50_minus_TssEnrichment.txt
187364	e440356b74	31	0:00:06.330000	 0.3165	Rscript	lock.QC_hg38__K562_PRO-seq_50_TSSenrichment.pdf
187419	598bca26c8	32	0:00:00.040000	 0.0	samtools	lock.QC_hg38__chr_order.txt
187421	598bca26c8	34	0:00:00.060000	 0.0	awk	lock.QC_hg38__chr_order.txt
187420	598bca26c8	33	0:00:00.080000	 0.0	grep	lock.QC_hg38__chr_order.txt
187422	598bca26c8	35	0:00:00.090000	 0.0	awk	lock.QC_hg38__chr_order.txt
187424	c867eaad28	36	0:00:00.020000	 0.0	cut	lock.QC_hg38__chr_keep.txt
187426	ea52f9e85a	37	0:00:01.640000	 0.0023	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
187427	ea52f9e85a	38	0:00:01.830000	 0.0945	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
187432	d765a6cf5a	39	0:00:00.310000	 0.0026	grep	lock.QC_hg38__hg38_ensembl_gene_body.bed
187433	d765a6cf5a	40	0:00:00.330000	 0.0046	bedtools	lock.QC_hg38__hg38_ensembl_gene_body.bed
187435	303ae404c7	41	0:04:09.200000	 0.0546	bedtools	lock.QC_hg38__K562_PRO-seq_50_TSS_density.bed
187437	303ae404c7	43	0:04:10.070000	 0.0138	sort	lock.QC_hg38__K562_PRO-seq_50_TSS_density.bed
187436	303ae404c7	42	0:04:10.090000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_TSS_density.bed
187438	303ae404c7	44	0:04:10.160000	 0.0031	sort	lock.QC_hg38__K562_PRO-seq_50_TSS_density.bed
194175	ce12bb04a0	47	0:06:37.850000	 0.0062	sort	lock.QC_hg38__K562_PRO-seq_50_gene_body_density.bed
194172	ce12bb04a0	45	0:06:37.870000	 0.5238	bedtools	lock.QC_hg38__K562_PRO-seq_50_gene_body_density.bed
194173	ce12bb04a0	46	0:06:37.880000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_gene_body_density.bed
195123	8bddddb997	48	0:00:00.140000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_50_pause_index.bed
195125	8bddddb997	50	0:00:00.410000	 0.0054	env	lock.QC_hg38__K562_PRO-seq_50_pause_index.bed
195124	8bddddb997	49	0:00:00.430000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_pause_index.bed
195131	26d4b4eb56	51	0:00:00.050000	 0.0015	awk	lock.QC_hg38__K562_PRO-seq_50_pause_index.bed
195136	64d103f1f4	52	0:00:04.760000	 0.3165	Rscript	lock.QC_hg38__K562_PRO-seq_50_pause_index.pdf
195160	616fe164e4	53	0:00:00.040000	 0.0024	pigz	lock.QC_hg38__K562_PRO-seq_50_pause_index.bed.gz
195667	f7ed23d58b	54	0:00:00.690000	 0.0042	grep	lock.signal_hg38__K562_PRO-seq_50_gene_coverage.bed
195668	f7ed23d58b	55	0:00:00.720000	 0.005	bedtools	lock.signal_hg38__K562_PRO-seq_50_gene_coverage.bed
195670	702d06ba88	56	0:06:33.290000	 0.5202	bedtools	lock.signal_hg38__K562_PRO-seq_50_gene_coverage.bed
196281	3706ac68b7	57	0:00:00.170000	 0.0015	ln	lock.raw__hg38_annotations.bed
196287	06a268b4a2	58	0:00:00.490000	 0.0023	pigz	lock.raw__hg38_annotations.bed
196296	0250b8453a	59	0:00:02.200000	 0.0023	awk	lock.QC_hg38__Enhancer
196300	e8a6244dad	60	0:00:00.040000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
196301	e8a6244dad	61	0:00:00.660000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
196303	e8a6244dad	63	0:00:00.860000	 0.0089	bedtools	lock.QC_hg38__Enhancer_sort.bed
196302	e8a6244dad	62	0:00:00.880000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
196306	b2c4b42e26	64	0:02:06.520000	 0.0222	bedtools	lock.QC_hg38__K562_PRO-seq_50_Enhancer_plus_coverage.bed
196423	1bf79f02ee	65	0:02:00.260000	 0.0377	bedtools	lock.QC_hg38__K562_PRO-seq_50_Enhancer_minus_coverage.bed
196718	f092daa9bd	67	0:00:00.070000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
196719	f092daa9bd	68	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
196721	f092daa9bd	70	0:00:00.290000	 0.0083	bedtools	lock.QC_hg38__Promoter_sort.bed
196720	f092daa9bd	69	0:00:00.300000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
196723	7c3cfeb6e0	71	0:02:11.810000	 0.2842	bedtools	lock.QC_hg38__K562_PRO-seq_50_Promoter_plus_coverage.bed
196875	05545df8d6	72	0:02:10.290000	 0.2392	bedtools	lock.QC_hg38__K562_PRO-seq_50_Promoter_minus_coverage.bed
197225	97de426e87	74	0:00:00.060000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
197226	b49521977c	75	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
197228	b49521977c	77	0:00:00.920000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
197227	b49521977c	76	0:00:00.930000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
197229	b49521977c	78	0:00:00.980000	 0.0099	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
197232	4c85ee3566	79	0:02:06.450000	 0.0529	bedtools	lock.QC_hg38__K562_PRO-seq_50_Promoter_Flanking_Region_plus_coverage.bed
199936	c61e3a4086	80	0:02:07.320000	 0.0861	bedtools	lock.QC_hg38__K562_PRO-seq_50_Promoter_Flanking_Region_minus_coverage.bed
201131	a0efc94ad8	82	0:00:00.210000	 0.0015	mv	lock.QC_hg38__5_UTR
201132	1041e55bfe	83	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
201133	1041e55bfe	84	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
201135	1041e55bfe	86	0:00:00.540000	 0.0098	bedtools	lock.QC_hg38__5_UTR_sort.bed
201134	1041e55bfe	85	0:00:00.550000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
201138	5cec346e2a	87	0:02:03.280000	 0.0415	bedtools	lock.QC_hg38__K562_PRO-seq_50_5_UTR_plus_coverage.bed
201246	732b6ac197	88	0:01:59.290000	 0.0346	bedtools	lock.QC_hg38__K562_PRO-seq_50_5_UTR_minus_coverage.bed
201351	64af3bf359	90	0:00:00.060000	 0.0015	mv	lock.QC_hg38__3_UTR
201352	a673235be0	91	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
201353	a673235be0	92	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
201355	a673235be0	94	0:00:00.620000	 0.0091	bedtools	lock.QC_hg38__3_UTR_sort.bed
201354	a673235be0	93	0:00:00.630000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
201358	227d46394b	95	0:02:06.600000	 0.0558	bedtools	lock.QC_hg38__K562_PRO-seq_50_3_UTR_plus_coverage.bed
201699	d0e842d9fa	96	0:02:02.350000	 0.0844	bedtools	lock.QC_hg38__K562_PRO-seq_50_3_UTR_minus_coverage.bed
201806	5d1cc9595e	98	0:00:00.070000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
201807	5d1cc9595e	99	0:00:02.470000	 0.0023	grep	lock.QC_hg38__Exon_sort.bed
201809	5d1cc9595e	101	0:00:02.650000	 0.1739	bedtools	lock.QC_hg38__Exon_sort.bed
201808	5d1cc9595e	100	0:00:02.670000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
201814	54c900a0ac	102	0:02:15.860000	 0.2393	bedtools	lock.QC_hg38__K562_PRO-seq_50_Exon_plus_coverage.bed
202129	a5e6f5bbd4	103	0:02:06.690000	 0.0972	bedtools	lock.QC_hg38__K562_PRO-seq_50_Exon_minus_coverage.bed
202347	0724d2d415	105	0:00:00.140000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
202349	0724d2d415	107	0:00:01.300000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
202348	0724d2d415	106	0:00:01.320000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
202350	0724d2d415	108	0:00:01.420000	 0.0834	bedtools	lock.QC_hg38__Intron_sort.bed
202361	780019f5f8	109	0:02:33.470000	 0.2276	bedtools	lock.QC_hg38__K562_PRO-seq_50_Intron_plus_coverage.bed
202937	a6eba37872	110	0:02:28.620000	 0.2223	bedtools	lock.QC_hg38__K562_PRO-seq_50_Intron_minus_coverage.bed
203106	5733c7ecdb	111	0:00:38.320000	 0.4611	Rscript	lock.QC_hg38__K562_PRO-seq_50_cFRiF.pdf
203154	84a04c060a	112	0:00:26.120000	 0.4669	Rscript	lock.QC_hg38__K562_PRO-seq_50_FRiF.pdf
203189	29dfa3b69b	114	0:00:04.970000	 0.0983	bedtools	lock.QC_hg38__hg38_introns_sort.bed
203188	29dfa3b69b	113	0:00:04.990000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
203195	754c3da627	115	0:00:04.590000	 0.0048	grep	lock.QC_hg38__hg38_introns_sort.bed
203197	754c3da627	117	0:00:05.180000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
203196	754c3da627	116	0:00:05.200000	 0.0373	bedtools	lock.QC_hg38__hg38_introns_sort.bed
203203	6f6e9aa2fd	118	0:04:27.350000	 0.1498	bedtools	lock.QC_hg38__K562_PRO-seq_50_introns_coverage.bed
203723	4cc0bc676c	119	0:05:20.020000	 0.2506	bedtools	lock.QC_hg38__K562_PRO-seq_50_introns_coverage.bed
204334	8368106e37	120	0:00:00.470000	 0.0073	awk	lock.QC_hg38__K562_PRO-seq_50_exons_rpkm.bed
204336	8368106e37	122	0:00:00.520000	 0.0054	sort	lock.QC_hg38__K562_PRO-seq_50_exons_rpkm.bed
204335	8368106e37	121	0:00:00.530000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_exons_rpkm.bed
204338	181e928bce	123	0:00:00.450000	 0.0078	awk	lock.QC_hg38__K562_PRO-seq_50_introns_rpkm.bed
204340	181e928bce	125	0:00:00.520000	 0.0057	sort	lock.QC_hg38__K562_PRO-seq_50_introns_rpkm.bed
204339	181e928bce	124	0:00:00.540000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_introns_rpkm.bed
204343	44c9108886	126	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_PRO-seq_50_exon_intron_ratios.bed
204345	44c9108886	128	0:00:00.270000	 0.0057	sort	lock.QC_hg38__K562_PRO-seq_50_exon_intron_ratios.bed
204344	44c9108886	127	0:00:00.290000	 0.001	awk	lock.QC_hg38__K562_PRO-seq_50_exon_intron_ratios.bed
204351	b7a423a259	129	0:00:04.650000	 0.3165	Rscript	lock.QC_hg38__K562_PRO-seq_50_mRNA_contamination.pdf
204374	57f6a7b7e1	130	0:00:00.040000	 0.0032	pigz	lock.QC_hg38__K562_PRO-seq_50_exon_intron_ratios.bed.gz
204383	da45db172b	131	0:01:22.060000	 0.0117	samtools	lock.signal_hg38__K562_PRO-seq_50_plus_smooth_body_0-mer.bw
204651	fb3b330f47	132	0:07:57.200000	 2.6441	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_50_plus_smooth_body_0-mer.bw
206359	93e855b28d	133	0:01:25.450000	 0.0118	samtools	lock.signal_hg38__K562_PRO-seq_50_minus_smooth_body_0-mer.bw
206630	83d492ee54	134	0:08:48.800000	 3.5827	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_PRO-seq_50_minus_smooth_body_0-mer.bw
