# Pipeline started at 06-11 17:09:19

# pid	hash	cid	runtime	mem	cmd	lock
409551	47ce1aab5f	30	0:00:00.360000	 0.0044	env	lock.QC_hg38__K562_RNA-seq_30_pause_index.bed
409550	47ce1aab5f	29	0:00:00.370000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_30_pause_index.bed
409557	7ef0e44b64	31	0:00:00.050000	 0.0015	awk	lock.QC_hg38__K562_RNA-seq_30_pause_index.bed
409562	00ef197ed3	32	0:00:04.800000	 0.3165	Rscript	lock.QC_hg38__K562_RNA-seq_30_pause_index.pdf
409583	9b78f6cae0	33	0:00:00.040000	 0.0022	pigz	lock.QC_hg38__K562_RNA-seq_30_pause_index.bed.gz
409678	0f1256101a	34	0:00:00.720000	 0.0042	grep	lock.signal_hg38__K562_RNA-seq_30_gene_coverage.bed
409679	0f1256101a	35	0:00:00.750000	 0.0053	bedtools	lock.signal_hg38__K562_RNA-seq_30_gene_coverage.bed
409682	450db1081d	36	0:02:18.820000	 0.1371	bedtools	lock.signal_hg38__K562_RNA-seq_30_gene_coverage.bed
410001	0dbf6abdfb	37	0:00:00.050000	 0.0015	ln	lock.raw__hg38_annotations.bed
410002	0ee6d9ba76	38	0:00:00.410000	 0.0023	pigz	lock.raw__hg38_annotations.bed
410013	6be6434249	39	0:00:01.280000	 0.0023	awk	lock.QC_hg38__Enhancer
410015	f9581e0bee	40	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
410016	f9581e0bee	41	0:00:00.710000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
410018	f9581e0bee	43	0:00:00.770000	 0.0443	bedtools	lock.QC_hg38__Enhancer_sort.bed
410017	f9581e0bee	42	0:00:00.790000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
410020	bc0151a659	44	0:00:40.220000	 0.0162	bedtools	lock.QC_hg38__K562_RNA-seq_30_Enhancer_plus_coverage.bed
410060	21e854bc09	45	0:00:36.880000	 0.0203	bedtools	lock.QC_hg38__K562_RNA-seq_30_Enhancer_minus_coverage.bed
410095	a092b076d5	47	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
410096	a092b076d5	48	0:00:00.260000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
410098	a092b076d5	50	0:00:00.280000	 0.0081	bedtools	lock.QC_hg38__Promoter_sort.bed
410097	a092b076d5	49	0:00:00.290000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
410100	a505bd2b72	51	0:00:41.810000	 0.049	bedtools	lock.QC_hg38__K562_RNA-seq_30_Promoter_plus_coverage.bed
410140	ba9b61dc54	52	0:00:43.710000	 0.062	bedtools	lock.QC_hg38__K562_RNA-seq_30_Promoter_minus_coverage.bed
410180	10b20ae0b1	54	0:00:00.050000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
410181	b652d116f6	55	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
410183	b652d116f6	57	0:00:01	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
410182	b652d116f6	56	0:00:01.020000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
410184	b652d116f6	58	0:00:01.060000	 0.0099	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
410187	e6b623b886	59	0:00:40.950000	 0.0142	bedtools	lock.QC_hg38__K562_RNA-seq_30_Promoter_Flanking_Region_plus_coverage.bed
410223	d0616d93e8	60	0:00:39.540000	 0.0269	bedtools	lock.QC_hg38__K562_RNA-seq_30_Promoter_Flanking_Region_minus_coverage.bed
410260	e06b6a8595	62	0:00:00.050000	 0.0015	mv	lock.QC_hg38__5_UTR
410261	d30387d719	63	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
410262	d30387d719	64	0:00:00.500000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
410264	d30387d719	66	0:00:00.540000	 0.0295	bedtools	lock.QC_hg38__5_UTR_sort.bed
410263	d30387d719	65	0:00:00.550000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
410267	1b71e13a3a	67	0:00:37.190000	 0.0141	bedtools	lock.QC_hg38__K562_RNA-seq_30_5_UTR_plus_coverage.bed
410519	8c24dd930d	68	0:00:37.400000	 0.0164	bedtools	lock.QC_hg38__K562_RNA-seq_30_5_UTR_minus_coverage.bed
410576	ad545e0e44	70	0:00:01.120000	 0.0015	mv	lock.QC_hg38__3_UTR
410578	a345be1ec1	71	0:00:00.050000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
410579	a345be1ec1	72	0:00:00.580000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
410581	a345be1ec1	74	0:00:00.650000	 0.0343	bedtools	lock.QC_hg38__3_UTR_sort.bed
410580	a345be1ec1	73	0:00:00.670000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
410583	1b75f30ec7	75	0:00:41.950000	 0.0199	bedtools	lock.QC_hg38__K562_RNA-seq_30_3_UTR_plus_coverage.bed
410623	d1d6d5a83d	76	0:00:39.770000	 0.0316	bedtools	lock.QC_hg38__K562_RNA-seq_30_3_UTR_minus_coverage.bed
410660	8a073c1f6c	78	0:00:00.060000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
410661	8a073c1f6c	79	0:00:02.690000	 0.0041	grep	lock.QC_hg38__Exon_sort.bed
410663	8a073c1f6c	81	0:00:02.920000	 0.158	bedtools	lock.QC_hg38__Exon_sort.bed
410662	8a073c1f6c	80	0:00:02.930000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
410667	39adbe78b7	82	0:00:45.660000	 0.0906	bedtools	lock.QC_hg38__K562_RNA-seq_30_Exon_plus_coverage.bed
410707	c0958c9e6e	83	0:00:43.500000	 0.0365	bedtools	lock.QC_hg38__K562_RNA-seq_30_Exon_minus_coverage.bed
410747	b041af20cc	85	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
410749	b041af20cc	87	0:00:01.310000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
410748	b041af20cc	86	0:00:01.320000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
410750	b041af20cc	88	0:00:01.430000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
410754	d298652225	89	0:00:48.040000	 0.0749	bedtools	lock.QC_hg38__K562_RNA-seq_30_Intron_plus_coverage.bed
410797	116a6a3610	90	0:00:50.060000	 0.0628	bedtools	lock.QC_hg38__K562_RNA-seq_30_Intron_minus_coverage.bed
411051	5cfcddd7ac	91	0:00:42.150000	 0.4564	Rscript	lock.QC_hg38__K562_RNA-seq_30_cFRiF.pdf
411104	1199a6eb9d	92	0:00:29.750000	 0.4582	Rscript	lock.QC_hg38__K562_RNA-seq_30_FRiF.pdf
411140	9a49a60ac4	94	0:00:05.260000	 0.0865	bedtools	lock.QC_hg38__hg38_introns_sort.bed
411139	9a49a60ac4	93	0:00:05.270000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
411147	414f0a785a	95	0:00:04.710000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
411149	414f0a785a	97	0:00:05.390000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
411148	414f0a785a	96	0:00:05.400000	 0.0333	bedtools	lock.QC_hg38__hg38_introns_sort.bed
411156	344122a456	98	0:01:27.860000	 0.0743	bedtools	lock.QC_hg38__K562_RNA-seq_30_introns_coverage.bed
411235	205d96a97c	99	0:01:37.470000	 0.0702	bedtools	lock.QC_hg38__K562_RNA-seq_30_introns_coverage.bed
411321	340b7a63c2	100	0:00:00.550000	 0.0065	awk	lock.QC_hg38__K562_RNA-seq_30_exons_rpkm.bed
411323	340b7a63c2	102	0:00:00.590000	 0.0038	sort	lock.QC_hg38__K562_RNA-seq_30_exons_rpkm.bed
411322	340b7a63c2	101	0:00:00.610000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_30_exons_rpkm.bed
411326	3bbe740792	103	0:00:00.530000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_30_introns_rpkm.bed
411328	3bbe740792	105	0:00:00.580000	 0.0041	sort	lock.QC_hg38__K562_RNA-seq_30_introns_rpkm.bed
411327	3bbe740792	104	0:00:00.590000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_30_introns_rpkm.bed
411330	0efc709b40	106	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_30_exon_intron_ratios.bed
411332	0efc709b40	108	0:00:00.270000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_30_exon_intron_ratios.bed
411331	0efc709b40	107	0:00:00.290000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_30_exon_intron_ratios.bed
411339	5b91538da5	109	0:00:05.450000	 0.2847	Rscript	lock.QC_hg38__K562_RNA-seq_30_mRNA_contamination.pdf
411360	e63b32ea2a	110	0:00:00.040000	 0.0027	pigz	lock.QC_hg38__K562_RNA-seq_30_exon_intron_ratios.bed.gz
411369	092944a114	111	0:00:24.920000	 0.0095	samtools	lock.signal_hg38__K562_RNA-seq_30_plus_smooth_body_0-mer.bw
411649	c2543b2426	112	0:08:33.150000	 3.453	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_30_plus_smooth_body_0-mer.bw
413141	cdb6a94be3	113	0:00:24.300000	 0.01	samtools	lock.signal_hg38__K562_RNA-seq_30_minus_smooth_body_0-mer.bw
413165	8c5588268f	114	0:08:25.840000	 3.244	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_30_minus_smooth_body_0-mer.bw
