# Pipeline started at 06-15 07:17:07

# pid	hash	cid	runtime	mem	cmd	lock
448300	eac3abd520	49	0:00:00.400000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_0_pause_index.bed
448307	ef882814b5	51	0:00:00.040000	 0.0015	awk	lock.QC_hg38__K562_RNA-seq_0_pause_index.bed
448312	51e36768d9	52	0:00:05.290000	 0.2852	Rscript	lock.QC_hg38__K562_RNA-seq_0_pause_index.pdf
448333	3ad2a18a83	53	0:00:00.050000	 0.0022	pigz	lock.QC_hg38__K562_RNA-seq_0_pause_index.bed.gz
448624	2ac4a81184	54	0:00:00.730000	 0.0042	grep	lock.signal_hg38__K562_RNA-seq_0_gene_coverage.bed
448625	2ac4a81184	55	0:00:00.760000	 0.0053	bedtools	lock.signal_hg38__K562_RNA-seq_0_gene_coverage.bed
448628	89f46fbba2	56	0:02:02.730000	 0.1627	bedtools	lock.signal_hg38__K562_RNA-seq_0_gene_coverage.bed
448730	9a4e436bac	57	0:00:00.050000	 0.0015	ln	lock.raw__hg38_annotations.bed
448731	eee2effe7e	58	0:00:00.370000	 0.0023	pigz	lock.raw__hg38_annotations.bed
448741	165a16036e	59	0:00:01.360000	 0.0023	awk	lock.QC_hg38__Enhancer
448743	977cbd8110	60	0:00:00.050000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
448744	977cbd8110	61	0:00:00.700000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
448746	977cbd8110	63	0:00:00.770000	 0.0443	bedtools	lock.QC_hg38__Enhancer_sort.bed
448745	977cbd8110	62	0:00:00.790000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
448748	8ea8a67e14	64	0:00:39.280000	 0.0091	bedtools	lock.QC_hg38__K562_RNA-seq_0_Enhancer_plus_coverage.bed
448783	10b98eba72	65	0:00:37.030000	 0.0109	bedtools	lock.QC_hg38__K562_RNA-seq_0_Enhancer_minus_coverage.bed
448814	2d5838d779	67	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
448815	2d5838d779	68	0:00:00.280000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
448817	2d5838d779	70	0:00:00.300000	 0.0078	bedtools	lock.QC_hg38__Promoter_sort.bed
448816	2d5838d779	69	0:00:00.310000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
448820	a93472017d	71	0:00:44.660000	 0.0888	bedtools	lock.QC_hg38__K562_RNA-seq_0_Promoter_plus_coverage.bed
448858	6af1901409	72	0:00:46.110000	 0.0721	bedtools	lock.QC_hg38__K562_RNA-seq_0_Promoter_minus_coverage.bed
449137	8b37def13b	74	0:00:00.050000	 0.0015	mv	lock.QC_hg38__Promoter_Flanking_Region
449139	2c4897bc17	75	0:00:00.040000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
449141	2c4897bc17	77	0:00:01.010000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
449140	2c4897bc17	76	0:00:01.020000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
449142	2c4897bc17	78	0:00:01.070000	 0.0099	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
449144	2b0da9e0c9	79	0:00:40.890000	 0.0134	bedtools	lock.QC_hg38__K562_RNA-seq_0_Promoter_Flanking_Region_plus_coverage.bed
449180	228ec27a68	80	0:00:38.420000	 0.016	bedtools	lock.QC_hg38__K562_RNA-seq_0_Promoter_Flanking_Region_minus_coverage.bed
449213	4a57dc9cc9	82	0:00:00.050000	 0.0015	mv	lock.QC_hg38__5_UTR
449214	c6c8efb509	83	0:00:00.040000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
449215	c6c8efb509	84	0:00:00.540000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
449217	c6c8efb509	86	0:00:00.560000	 0.0098	bedtools	lock.QC_hg38__5_UTR_sort.bed
449216	c6c8efb509	85	0:00:00.580000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
449219	14da66181e	87	0:00:39.690000	 0.0156	bedtools	lock.QC_hg38__K562_RNA-seq_0_5_UTR_plus_coverage.bed
449255	ab6bbfc03d	88	0:00:36.340000	 0.012	bedtools	lock.QC_hg38__K562_RNA-seq_0_5_UTR_minus_coverage.bed
449286	97e776d067	90	0:00:00.050000	 0.0015	mv	lock.QC_hg38__3_UTR
449287	419f56fcbe	91	0:00:00.040000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
449288	419f56fcbe	92	0:00:00.620000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
449290	419f56fcbe	94	0:00:00.650000	 0.0094	bedtools	lock.QC_hg38__3_UTR_sort.bed
449289	419f56fcbe	93	0:00:00.660000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
449293	1b75dd2b89	95	0:00:40.770000	 0.0174	bedtools	lock.QC_hg38__K562_RNA-seq_0_3_UTR_plus_coverage.bed
449328	8a4c77a8a6	96	0:00:40.410000	 0.0205	bedtools	lock.QC_hg38__K562_RNA-seq_0_3_UTR_minus_coverage.bed
449363	461ba143b6	98	0:00:00.070000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
449364	461ba143b6	99	0:00:02.700000	 0.0027	grep	lock.QC_hg38__Exon_sort.bed
449366	461ba143b6	101	0:00:02.930000	 0.158	bedtools	lock.QC_hg38__Exon_sort.bed
449365	461ba143b6	100	0:00:02.940000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
449370	23086edebc	102	0:00:46.670000	 0.0755	bedtools	lock.QC_hg38__K562_RNA-seq_0_Exon_plus_coverage.bed
449603	49c6470941	103	0:00:44.260000	 0.0356	bedtools	lock.QC_hg38__K562_RNA-seq_0_Exon_minus_coverage.bed
449644	d54ce407fc	105	0:00:00.070000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
449646	d54ce407fc	107	0:00:01.350000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
449645	d54ce407fc	106	0:00:01.370000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
449647	d54ce407fc	108	0:00:01.480000	 0.0773	bedtools	lock.QC_hg38__Intron_sort.bed
449650	31842919fc	109	0:00:52.740000	 0.0756	bedtools	lock.QC_hg38__K562_RNA-seq_0_Intron_plus_coverage.bed
449694	6ccadab8bf	110	0:00:50.310000	 0.0737	bedtools	lock.QC_hg38__K562_RNA-seq_0_Intron_minus_coverage.bed
449755	bddc67acba	111	0:00:42.570000	 0.4464	Rscript	lock.QC_hg38__K562_RNA-seq_0_cFRiF.pdf
449802	cca246b90c	112	0:00:31.110000	 0.4464	Rscript	lock.QC_hg38__K562_RNA-seq_0_FRiF.pdf
449840	f30e456645	114	0:00:05.100000	 0.0865	bedtools	lock.QC_hg38__hg38_introns_sort.bed
449839	f30e456645	113	0:00:05.110000	 0.0045	grep	lock.QC_hg38__hg38_introns_sort.bed
449847	93703a3f01	115	0:00:04.710000	 0.0046	grep	lock.QC_hg38__hg38_introns_sort.bed
449849	93703a3f01	117	0:00:05.390000	 0.0032	bedtools	lock.QC_hg38__hg38_introns_sort.bed
449848	93703a3f01	116	0:00:05.400000	 0.0333	bedtools	lock.QC_hg38__hg38_introns_sort.bed
449856	58d767c1c9	118	0:01:24.420000	 0.0208	bedtools	lock.QC_hg38__K562_RNA-seq_0_introns_coverage.bed
450182	985b9196ca	119	0:01:53.410000	 0.0815	bedtools	lock.QC_hg38__K562_RNA-seq_0_introns_coverage.bed
450314	c15e2be001	120	0:00:00.590000	 0.0074	awk	lock.QC_hg38__K562_RNA-seq_0_exons_rpkm.bed
450316	c15e2be001	122	0:00:00.630000	 0.0038	sort	lock.QC_hg38__K562_RNA-seq_0_exons_rpkm.bed
450315	c15e2be001	121	0:00:00.650000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_0_exons_rpkm.bed
450318	4eee62949c	123	0:00:00.530000	 0.0076	awk	lock.QC_hg38__K562_RNA-seq_0_introns_rpkm.bed
450320	4eee62949c	125	0:00:00.580000	 0.0041	sort	lock.QC_hg38__K562_RNA-seq_0_introns_rpkm.bed
450319	4eee62949c	124	0:00:00.590000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_0_introns_rpkm.bed
450323	f1e3a31415	126	0:00:00.080000	 0.0007	join	lock.QC_hg38__K562_RNA-seq_0_exon_intron_ratios.bed
450325	f1e3a31415	128	0:00:00.270000	 0.0036	sort	lock.QC_hg38__K562_RNA-seq_0_exon_intron_ratios.bed
450324	f1e3a31415	127	0:00:00.290000	 0.001	awk	lock.QC_hg38__K562_RNA-seq_0_exon_intron_ratios.bed
450331	aa618c12ed	129	0:00:05.290000	 0.3163	Rscript	lock.QC_hg38__K562_RNA-seq_0_mRNA_contamination.pdf
450352	917fa380f4	130	0:00:00.060000	 0.0027	pigz	lock.QC_hg38__K562_RNA-seq_0_exon_intron_ratios.bed.gz
450361	ada49c90d2	131	0:00:25.960000	 0.0098	samtools	lock.signal_hg38__K562_RNA-seq_0_plus_smooth_body_0-mer.bw
450383	f299b3efad	132	0:08:40.850000	 3.9024	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_0_plus_smooth_body_0-mer.bw
452055	63af934fad	133	0:00:25.260000	 0.0095	samtools	lock.signal_hg38__K562_RNA-seq_0_minus_smooth_body_0-mer.bw
452078	234a3d8a0a	134	0:08:29.780000	 3.352	/scratch/jps3dp/tools/databio//peppro/tools/bamSitesToWig.py	lock.signal_hg38__K562_RNA-seq_0_minus_smooth_body_0-mer.bw
